eval_horizon,mae,error,wis,type,frsct_date,method
5m,4.6751455195726415,4.62367075139783,10.117280856100583,imd_incidence,2020-06-30,arima
6m,4.875019115663787,4.83212347551811,10.401144204555964,imd_incidence,2020-06-30,arima
1m,4.7333333333333325,4.0,8.041692073170733,imd_incidence,2020-06-30,eakf_model1
2m,6.966666666666666,6.5,12.38971798780488,imd_incidence,2020-06-30,eakf_model1
3m,7.503333333333333,7.0,13.3357418699187,imd_incidence,2020-06-30,eakf_model1
4m,6.701666666666666,6.25,11.879897103658534,imd_incidence,2020-06-30,eakf_model1
5m,6.8359999999999985,6.4,12.102771341463411,imd_incidence,2020-06-30,eakf_model1
6m,7.197777777777777,6.833333333333333,12.816788617886182,imd_incidence,2020-06-30,eakf_model1
1m,2.5,2.0,4.654878048780488,imd_incidence,2020-06-30,eakf_model2
2m,5.0,5.0,9.076189024390246,imd_incidence,2020-06-30,eakf_model2
3m,5.607777777777778,5.666666666666667,10.142251016260166,imd_incidence,2020-06-30,eakf_model2
4m,4.925000000000001,5.0,8.898700457317075,imd_incidence,2020-06-30,eakf_model2
5m,5.125333333333334,5.2,9.209826219512195,imd_incidence,2020-06-30,eakf_model2
6m,5.5438888888888895,5.666666666666667,9.955642784552845,imd_incidence,2020-06-30,eakf_model2
1m,2.9699999999999998,3.0,5.206814024390244,imd_incidence,2020-06-30,eakf_model3
2m,5.345,5.0,9.607446646341465,imd_incidence,2020-06-30,eakf_model3
3m,5.904444444444444,5.666666666666667,10.603419715447153,imd_incidence,2020-06-30,eakf_model3
4m,5.159999999999999,5.0,9.276021341463412,imd_incidence,2020-06-30,eakf_model3
5m,5.27,5.0,9.44277743902439,imd_incidence,2020-06-30,eakf_model3
6m,5.453333333333333,5.166666666666667,9.733178353658538,imd_incidence,2020-06-30,eakf_model3
1m,1.2118544861566694,1.2118544861566694,4.2034820775790225,imd_incidence,2020-06-30,sarima
2m,3.439381638980008,3.439381638980008,7.767540622310285,imd_incidence,2020-06-30,sarima
3m,3.800279959887922,3.800279959887922,8.202182547032937,imd_incidence,2020-06-30,sarima
4m,2.9244670207894568,2.775952919042427,6.8891845022017115,imd_incidence,2020-06-30,sarima
5m,3.213718884398992,3.094907603001368,7.272427017450273,imd_incidence,2020-06-30,sarima
6m,3.6749708982261104,3.575961497061424,8.062016260942913,imd_incidence,2020-06-30,sarima
1m,6.851843238541505,6.851843238541505,13.699770101952279,imd_incidence,2020-07-31,arima
2m,6.619122321056693,6.619122321056693,13.262262058491773,imd_incidence,2020-07-31,arima
3m,5.488705707198907,5.488705707198907,11.27585477094032,imd_incidence,2020-07-31,arima
4m,5.823089742819434,5.823089742819434,11.89292216507543,imd_incidence,2020-07-31,arima
5m,5.831436277291321,5.831436277291321,11.872699748367992,imd_incidence,2020-07-31,arima
6m,4.933229285990797,4.7858311761614045,10.697366580599748,imd_incidence,2020-07-31,arima
1m,9.693333333333332,10.0,17.649923780487807,imd_incidence,2020-07-31,eakf_model1
2m,9.061666666666666,9.0,16.473003048780487,imd_incidence,2020-07-31,eakf_model1
3m,7.38111111111111,7.333333333333333,13.21734756097561,imd_incidence,2020-07-31,eakf_model1
4m,7.3175,7.25,13.075278201219513,imd_incidence,2020-07-31,eakf_model1
5m,7.562,7.4,13.547841463414635,imd_incidence,2020-07-31,eakf_model1
6m,6.503333333333334,6.333333333333333,11.93816819105691,imd_incidence,2020-07-31,eakf_model1
1m,7.183333333333334,7.0,12.980533536585366,imd_incidence,2020-07-31,eakf_model2
2m,6.791666666666667,6.5,12.200419207317072,imd_incidence,2020-07-31,eakf_model2
3m,5.44,5.333333333333333,9.78846544715447,imd_incidence,2020-07-31,eakf_model2
4m,5.569166666666667,5.5,9.942538109756098,imd_incidence,2020-07-31,eakf_model2
5m,5.878,5.8,10.512079268292684,imd_incidence,2020-07-31,eakf_model2
6m,4.971666666666667,4.833333333333333,9.311333841463416,imd_incidence,2020-07-31,eakf_model2
1m,7.586666666666667,7.0,13.828292682926831,imd_incidence,2020-07-31,eakf_model3
2m,7.445,7.0,13.432583841463414,imd_incidence,2020-07-31,eakf_model3
3m,5.966666666666666,5.666666666666667,10.692774390243901,imd_incidence,2020-07-31,eakf_model3
4m,5.9375,5.75,10.594653201219511,imd_incidence,2020-07-31,eakf_model3
5m,6.1033333333333335,6.0,10.86126829268293,imd_incidence,2020-07-31,eakf_model3
6m,5.1594444444444445,4.833333333333333,9.60543699186992,imd_incidence,2020-07-31,eakf_model3
1m,5.550546079592164,5.550546079592164,11.089843134669813,imd_incidence,2020-07-31,sarima
2m,4.979703055919673,4.979703055919673,9.963022881948978,imd_incidence,2020-07-31,sarima
3m,3.449973186901102,3.189630887658462,7.606928371987303,imd_incidence,2020-07-31,sarima
4m,3.649210354262666,3.453953629830686,7.84208062331838,imd_incidence,2020-07-31,sarima
5m,4.087966043410722,3.9317606638651386,8.618106755244979,imd_incidence,2020-07-31,sarima
6m,3.5386131576693924,3.144492431727158,7.953018480620336,imd_incidence,2020-07-31,sarima
1m,4.289811884470486,4.289811884470486,8.678991716700338,imd_incidence,2020-08-31,arima
2m,2.7186162052609193,2.7186162052609193,6.5406793255830555,imd_incidence,2020-08-31,arima
3m,3.449297787587088,3.449297787587088,7.6984178675631,imd_incidence,2020-08-31,arima
4m,4.232558125823401,4.232558125823401,9.111853174287765,imd_incidence,2020-08-31,arima
5m,3.540540345917124,3.231552655400317,8.280049948975854,imd_incidence,2020-08-31,arima
6m,3.1416758587375355,2.8841861166401963,7.641100392427426,imd_incidence,2020-08-31,arima
1m,7.303333333333333,7.0,13.073170731707318,imd_incidence,2020-08-31,eakf_model1
2m,5.375,5.0,9.5649618902439,imd_incidence,2020-08-31,eakf_model1
3m,5.697777777777778,5.333333333333333,10.093206300813009,imd_incidence,2020-08-31,eakf_model1
4m,6.204166666666667,6.0,11.056962652439026,imd_incidence,2020-08-31,eakf_model1
5m,5.172,5.0,9.583618902439024,imd_incidence,2020-08-31,eakf_model1
6m,4.8999999999999995,4.666666666666667,9.016227134146344,imd_incidence,2020-08-31,eakf_model1
1m,6.23,6.0,11.060838414634144,imd_incidence,2020-08-31,eakf_model2
2m,4.313333333333333,4.0,7.7535594512195125,imd_incidence,2020-08-31,eakf_model2
3m,4.862222222222222,4.666666666666667,8.626763211382114,imd_incidence,2020-08-31,eakf_model2
4m,5.43,5.25,9.67044969512195,imd_incidence,2020-08-31,eakf_model2
5m,4.417999999999999,4.2,8.414676829268293,imd_incidence,2020-08-31,eakf_model2
6m,4.215555555555555,4.0,7.924862804878048,imd_incidence,2020-08-31,eakf_model2
1m,6.353333333333333,6.0,11.27890243902439,imd_incidence,2020-08-31,eakf_model3
2m,4.503333333333333,4.0,7.9676219512195114,imd_incidence,2020-08-31,eakf_model3
3m,4.876666666666666,4.333333333333333,8.612439024390245,imd_incidence,2020-08-31,eakf_model3
4m,5.279999999999999,4.75,9.33987804878049,imd_incidence,2020-08-31,eakf_model3
5m,4.385999999999999,3.6,8.147314024390244,imd_incidence,2020-08-31,eakf_model3
6m,3.978888888888888,3.3333333333333335,7.478971036585367,imd_incidence,2020-08-31,eakf_model3
1m,3.488347309445576,3.488347309445576,7.033795925480414,imd_incidence,2020-08-31,sarima
2m,2.299564536075482,1.188782773370094,4.974861907527339,imd_incidence,2020-08-31,sarima
3m,2.6140864163038455,1.8735652411669204,5.520909999492431,imd_incidence,2020-08-31,sarima
4m,3.132395572681835,2.577004691329141,6.506652092684199,imd_incidence,2020-08-31,sarima
5m,2.9310023166121595,1.6365178945966214,6.168937086217497,imd_incidence,2020-08-31,sarima
6m,2.5889054680152044,1.5101684496689227,5.813388668721449,imd_incidence,2020-08-31,sarima
1m,1.074431390969392,-1.074431390969392,2.97717627544748,imd_incidence,2020-09-30,arima
2m,2.0986062052951935,1.0241748143258012,4.7250520254802915,imd_incidence,2020-09-30,arima
3m,2.7806348279260873,2.064347233946492,5.970264613285837,imd_incidence,2020-09-30,arima
4m,2.3142814765570456,1.3194550698473888,5.745643717853443,imd_incidence,2020-09-30,arima
5m,1.904132372318071,1.0028568648054765,5.258498316870874,imd_incidence,2020-09-30,arima
6m,1.656148657595064,0.9050857346679019,5.01692566039477,imd_incidence,2020-09-30,arima
1m,2.3600000000000003,2.0,4.57657012195122,imd_incidence,2020-09-30,eakf_model1
2m,3.8283333333333336,3.5,6.916082317073171,imd_incidence,2020-09-30,eakf_model1
3m,4.708888888888889,4.333333333333333,8.468053861788617,imd_incidence,2020-09-30,eakf_model1
4m,3.6308333333333334,3.0,7.216798780487804,imd_incidence,2020-09-30,eakf_model1
5m,3.4579999999999997,2.8,6.777716463414633,imd_incidence,2020-09-30,eakf_model1
6m,3.3572222222222217,2.8333333333333335,6.519395325203252,imd_incidence,2020-09-30,eakf_model1
1m,2.5199999999999996,2.0,4.710426829268293,imd_incidence,2020-09-30,eakf_model2
2m,3.9666666666666663,3.5,7.108231707317073,imd_incidence,2020-09-30,eakf_model2
3m,4.93,4.666666666666667,8.811869918699188,imd_incidence,2020-09-30,eakf_model2
4m,3.7383333333333333,3.5,7.411200457317072,imd_incidence,2020-09-30,eakf_model2
5m,3.667333333333333,3.4,7.079155487804879,imd_incidence,2020-09-30,eakf_model2
6m,3.591111111111111,3.3333333333333335,6.845279471544715,imd_incidence,2020-09-30,eakf_model2
1m,1.2599999999999998,1.0,3.18326219512195,imd_incidence,2020-09-30,eakf_model3
2m,3.0266666666666664,3.0,5.784923780487805,imd_incidence,2020-09-30,eakf_model3
3m,3.8466666666666662,3.6666666666666665,7.099176829268292,imd_incidence,2020-09-30,eakf_model3
4m,3.283333333333333,2.25,6.303422256097561,imd_incidence,2020-09-30,eakf_model3
5m,2.85,2.0,5.694810975609756,imd_incidence,2020-09-30,eakf_model3
6m,2.506111111111111,1.8333333333333333,5.2039989837398375,imd_incidence,2020-09-30,eakf_model3
1m,2.034882895597928,-2.034882895597928,3.5361438596615082,imd_incidence,2020-09-30,sarima
2m,2.0091313853336477,-0.02575151026428002,3.8859963392760664,imd_incidence,2020-09-30,sarima
3m,2.4430675685674283,1.0864789715021435,4.834801794884788,imd_incidence,2020-09-30,sarima
4m,2.723574913253878,-0.07641500820169911,5.137763624144575,imd_incidence,2020-09-30,sarima
5m,2.2880052950934155,-0.17027737105167243,4.732724879215689,imd_incidence,2020-09-30,sarima
6m,2.0457558310045942,-0.0028130574496460317,4.638934410465405,imd_incidence,2020-09-30,sarima
1m,4.493663296073196,4.493663296073196,9.16969036210751,imd_incidence,2020-10-31,arima
2m,4.969281641708643,4.969281641708643,10.138480571670872,imd_incidence,2020-10-31,arima
3m,3.456578079339962,3.456578079339962,8.719109438479732,imd_incidence,2020-10-31,arima
4m,2.7882916650378906,2.7882916650378906,7.583907071441889,imd_incidence,2020-10-31,arima
5m,2.4022396009566487,2.4022396009566487,6.919367043230075,imd_incidence,2020-10-31,arima
6m,2.170513121225698,1.8332195470353827,6.283632973418437,imd_incidence,2020-10-31,arima
1m,5.023333333333333,5.0,8.746326219512195,imd_incidence,2020-10-31,eakf_model1
2m,5.508333333333333,5.5,9.630449695121953,imd_incidence,2020-10-31,eakf_model1
3m,3.962222222222222,3.3333333333333335,7.591676829268292,imd_incidence,2020-10-31,eakf_model1
4m,3.5075000000000003,3.0,6.759352134146341,imd_incidence,2020-10-31,eakf_model1
5m,3.2206666666666672,2.8,6.254591463414634,imd_incidence,2020-10-31,eakf_model1
6m,3.033888888888889,2.6666666666666665,5.910774898373984,imd_incidence,2020-10-31,eakf_model1
1m,5.276666666666666,5.0,9.23530487804878,imd_incidence,2020-10-31,eakf_model2
2m,6.04,6.0,10.74265243902439,imd_incidence,2020-10-31,eakf_model2
3m,4.061111111111111,4.0,8.325589430894308,imd_incidence,2020-10-31,eakf_model2
4m,3.9058333333333333,3.75,7.786383384146342,imd_incidence,2020-10-31,eakf_model2
5m,3.8413333333333335,3.7,7.496030487804878,imd_incidence,2020-10-31,eakf_model2
6m,3.7822222222222224,3.5833333333333335,7.279151422764226,imd_incidence,2020-10-31,eakf_model2
1m,5.2,5.0,9.016143292682926,imd_incidence,2020-10-31,eakf_model3
2m,5.846666666666667,5.5,10.339778963414634,imd_incidence,2020-10-31,eakf_model3
3m,4.123333333333334,3.3333333333333335,7.9990396341463414,imd_incidence,2020-10-31,eakf_model3
4m,3.6775,3.0,7.11937118902439,imd_incidence,2020-10-31,eakf_model3
5m,3.364666666666667,2.8,6.499887195121951,imd_incidence,2020-10-31,eakf_model3
6m,3.0322222222222224,2.5,5.96631605691057,imd_incidence,2020-10-31,eakf_model3
1m,2.4813606554493726,2.4813606554493726,5.160165021958993,imd_incidence,2020-10-31,sarima
2m,3.1458332412545045,3.1458332412545045,6.4416265938670305,imd_incidence,2020-10-31,sarima
3m,3.142269215835038,1.0521751058376345,6.145779427944332,imd_incidence,2020-10-31,sarima
4m,2.360940858658342,0.7848923825961625,5.441629303256815,imd_incidence,2020-10-31,sarima
5m,2.1965089162123186,0.9356701353625748,5.343451748996632,imd_incidence,2020-10-31,sarima
6m,1.8515929650995215,0.7585562445462228,5.003708675055917,imd_incidence,2020-10-31,sarima
1m,3.3382464042264086,3.3382464042264086,6.786451308085323,imd_incidence,2020-11-30,arima
2m,2.8695441419585204,0.46870226226788825,5.93979456229262,imd_incidence,2020-11-30,arima
3m,2.1667722525569624,0.05872535026064322,4.999350037284249,imd_incidence,2020-11-30,arima
4m,1.6922222510701737,-0.023099048956969348,4.58858166826388,imd_incidence,2020-11-30,arima
5m,1.6134806541151185,-0.27818209242455494,4.304538952877843,imd_incidence,2020-11-30,arima
6m,2.0797137280860998,-0.9669649266772967,4.823538641099123,imd_incidence,2020-11-30,arima
1m,4.963333333333333,5.0,8.720487804878049,imd_incidence,2020-11-30,eakf_model1
2m,3.4483333333333333,1.5,6.560579268292683,imd_incidence,2020-11-30,eakf_model1
3m,2.7322222222222217,1.3333333333333333,5.529039634146341,imd_incidence,2020-11-30,eakf_model1
4m,2.350833333333333,1.25,4.964519817073171,imd_incidence,2020-11-30,eakf_model1
5m,2.142,1.2,4.717469512195122,imd_incidence,2020-11-30,eakf_model1
6m,1.8955555555555552,0.8333333333333334,4.477611788617886,imd_incidence,2020-11-30,eakf_model1
1m,6.126666666666667,6.0,10.956570121951218,imd_incidence,2020-11-30,eakf_model2
2m,3.52,2.5,7.219748475609754,imd_incidence,2020-11-30,eakf_model2
3m,3.0944444444444446,2.3333333333333335,6.274339430894307,imd_incidence,2020-11-30,eakf_model2
4m,2.9691666666666667,2.25,5.903342225609756,imd_incidence,2020-11-30,eakf_model2
5m,2.9386666666666668,2.2,5.723658536585364,imd_incidence,2020-11-30,eakf_model2
6m,2.5833333333333335,2.0,5.336971544715446,imd_incidence,2020-11-30,eakf_model2
1m,5.803333333333334,6.0,10.218475609756098,imd_incidence,2020-11-30,eakf_model3
2m,3.3466666666666667,2.5,6.818963414634147,imd_incidence,2020-11-30,eakf_model3
3m,2.9466666666666668,2.3333333333333335,5.844263211382113,imd_incidence,2020-11-30,eakf_model3
4m,2.6616666666666666,2.25,5.310903201219512,imd_incidence,2020-11-30,eakf_model3
5m,2.476,2.1,5.017198170731707,imd_incidence,2020-11-30,eakf_model3
6m,2.1394444444444445,1.75,4.691974085365854,imd_incidence,2020-11-30,eakf_model3
1m,3.144755262378,3.144755262378,6.38092492154982,imd_incidence,2020-11-30,sarima
2m,3.4542840337687184,-0.3095287713907182,6.340468450077083,imd_incidence,2020-11-30,sarima
3m,2.54141091173955,-0.44490740348754976,5.237600874392591,imd_incidence,2020-11-30,sarima
4m,2.054982235921426,-0.1847565004988989,4.898155507422284,imd_incidence,2020-11-30,sarima
5m,1.8097910381810571,-0.31361044984303543,4.531762665925545,imd_incidence,2020-11-30,sarima
6m,1.9376424949513857,-0.6908253380030341,4.5722249074821795,imd_incidence,2020-11-30,sarima
1m,5.657995602424949,-5.657995602424949,9.796601960290273,imd_incidence,2020-12-31,arima
2m,3.9581188099513525,-3.9581188099513525,6.857640000004177,imd_incidence,2020-12-31,arima
3m,3.3644289345935654,-3.3644289345935654,5.86101057235812,imd_incidence,2020-12-31,arima
4m,3.063759671152868,-3.063759671152868,5.364861368196803,imd_incidence,2020-12-31,arima
5m,3.2827897359125564,-3.2827897359125564,5.668514977361527,imd_incidence,2020-12-31,arima
6m,3.4287220154996554,-3.4287220154996554,5.870310027906876,imd_incidence,2020-12-31,arima
1m,1.496666666666667,-2.0,3.7066310975609755,imd_incidence,2020-12-31,eakf_model1
2m,1.62,-0.5,3.733102134146341,imd_incidence,2020-12-31,eakf_model1
3m,1.6311111111111112,0.0,3.776148373983739,imd_incidence,2020-12-31,eakf_model1
4m,1.6233333333333333,0.5,3.7306592987804867,imd_incidence,2020-12-31,eakf_model1
5m,1.3539999999999999,0.4,3.6423323170731705,imd_incidence,2020-12-31,eakf_model1
6m,1.1655555555555555,0.3333333333333333,3.574707825203251,imd_incidence,2020-12-31,eakf_model1
1m,1.04,-1.0,3.4646646341463403,imd_incidence,2020-12-31,eakf_model2
2m,1.6333333333333333,0.5,3.8602515243902435,imd_incidence,2020-12-31,eakf_model2
3m,1.7833333333333332,1.0,3.934491869918699,imd_incidence,2020-12-31,eakf_model2
4m,1.9916666666666665,1.5,4.168014481707317,imd_incidence,2020-12-31,eakf_model2
5m,1.729333333333333,1.4,3.993396341463414,imd_incidence,2020-12-31,eakf_model2
6m,1.5588888888888885,1.3333333333333333,3.875177845528455,imd_incidence,2020-12-31,eakf_model2
1m,1.42,-2.0,3.6917073170731713,imd_incidence,2020-12-31,eakf_model3
2m,1.7566666666666668,0.0,3.9624618902439024,imd_incidence,2020-12-31,eakf_model3
3m,1.7422222222222221,0.6666666666666666,3.833587398373983,imd_incidence,2020-12-31,eakf_model3
4m,1.8183333333333334,1.0,3.9032393292682923,imd_incidence,2020-12-31,eakf_model3
5m,1.6133333333333333,0.6,3.800774390243903,imd_incidence,2020-12-31,eakf_model3
6m,1.506111111111111,0.3333333333333333,3.708003048780488,imd_incidence,2020-12-31,eakf_model3
1m,4.996782795648678,-4.996782795648678,8.423946649501035,imd_incidence,2020-12-31,sarima
2m,3.4551617751900974,-3.4551617751900974,5.941810850624604,imd_incidence,2020-12-31,sarima
3m,2.6365426605499587,-2.6365426605499587,4.994561856762617,imd_incidence,2020-12-31,sarima
4m,2.4705533422688646,-2.4705533422688646,4.633053474232053,imd_incidence,2020-12-31,sarima
5m,2.7410684025604333,-2.7410684025604333,4.972583564154803,imd_incidence,2020-12-31,sarima
6m,3.059959228004455,-3.059959228004455,5.4594631188524225,imd_incidence,2020-12-31,sarima
1m,1.492636090106124,-1.492636090106124,3.1598637639570133,imd_incidence,2021-01-31,arima
2m,1.1278667112656213,-1.1278667112656213,3.1422555273173662,imd_incidence,2021-01-31,arima
3m,1.2518787159214269,-1.2518787159214269,3.1705519615129214,imd_incidence,2021-01-31,arima
4m,1.9937621907340848,-1.9937621907340848,4.136486798988736,imd_incidence,2021-01-31,arima
5m,2.5266735486998106,-2.5266735486998106,4.892272831161817,imd_incidence,2021-01-31,arima
6m,2.4937676656013763,-2.4937676656013763,4.721093254563088,imd_incidence,2021-01-31,arima
1m,1.1366666666666667,1.0,3.463353658536584,imd_incidence,2021-01-31,eakf_model1
2m,1.0750000000000002,1.0,3.2712804878048773,imd_incidence,2021-01-31,eakf_model1
3m,1.158888888888889,1.0,3.3805894308943087,imd_incidence,2021-01-31,eakf_model1
4m,1.024166666666667,0.5,3.391958841463414,imd_incidence,2021-01-31,eakf_model1
5m,0.9653333333333336,0.2,3.414920731707316,imd_incidence,2021-01-31,eakf_model1
6m,1.216666666666667,0.5,3.6141615853658537,imd_incidence,2021-01-31,eakf_model1
1m,1.5,1.0,3.302728658536586,imd_incidence,2021-01-31,eakf_model2
2m,1.6816666666666666,1.5,3.507789634146341,imd_incidence,2021-01-31,eakf_model2
3m,1.7577777777777779,1.6666666666666667,3.6208638211382103,imd_incidence,2021-01-31,eakf_model2
4m,1.3716666666666666,1.25,3.4659375,imd_incidence,2021-01-31,eakf_model2
5m,1.1039999999999999,1.0,3.4220853658536585,imd_incidence,2021-01-31,eakf_model2
6m,1.4511111111111112,1.3333333333333333,3.7852743902439023,imd_incidence,2021-01-31,eakf_model2
1m,1.1433333333333335,1.0,3.3109756097560976,imd_incidence,2021-01-31,eakf_model3
2m,1.2033333333333336,1.0,3.3030716463414644,imd_incidence,2021-01-31,eakf_model3
3m,1.2555555555555558,1.0,3.289446138211382,imd_incidence,2021-01-31,eakf_model3
4m,1.1175000000000002,0.5,3.182023628048781,imd_incidence,2021-01-31,eakf_model3
5m,1.0466666666666669,0.2,3.1424725609756106,imd_incidence,2021-01-31,eakf_model3
6m,1.1855555555555557,0.3333333333333333,3.247792174796748,imd_incidence,2021-01-31,eakf_model3
1m,1.147459589881724,-1.147459589881724,3.052653574118516,imd_incidence,2021-01-31,sarima
2m,0.5795972644436869,-0.5795972644436869,3.2404495415577252,imd_incidence,2021-01-31,sarima
3m,0.8195170165395892,-0.8195170165395892,3.205125846160909,imd_incidence,2021-01-31,sarima
4m,1.367364171702989,-1.367364171702989,3.7060712794582664,imd_incidence,2021-01-31,sarima
5m,1.9213375553310432,-1.9213375553310432,4.341330080961448,imd_incidence,2021-01-31,sarima
6m,1.7749698517367438,-1.7749698517367438,4.045327132327772,imd_incidence,2021-01-31,sarima
1m,0.4934647332276789,-0.4934647332276789,3.1227763267264264,imd_incidence,2021-02-28,arima
2m,0.9177052583738683,-0.9177052583738683,3.1365378987641823,imd_incidence,2021-02-28,arima
3m,1.9485022897357684,-1.9485022897357684,4.309446993376804,imd_incidence,2021-02-28,arima
4m,2.6212513098655292,-2.6212513098655292,5.201531651009699,imd_incidence,2021-02-28,arima
5m,2.558646443736719,-2.558646443736719,4.927119568657847,imd_incidence,2021-02-28,arima
6m,2.5596118876919522,-2.5596118876919522,4.825845651177868,imd_incidence,2021-02-28,arima
1m,0.793333333333333,1.0,2.795121951219512,imd_incidence,2021-02-28,eakf_model1
2m,0.8216666666666663,1.0,2.9243521341463414,imd_incidence,2021-02-28,eakf_model1
3m,0.9111111111111109,0.3333333333333333,3.169872967479675,imd_incidence,2021-02-28,eakf_model1
4m,0.9108333333333332,0.0,3.2613833841463413,imd_incidence,2021-02-28,eakf_model1
5m,1.151333333333333,0.4,3.4081859756097557,imd_incidence,2021-02-28,eakf_model1
6m,1.3372222222222223,0.6666666666666666,3.567040142276422,imd_incidence,2021-02-28,eakf_model1
1m,1.2833333333333332,1.0,3.351509146341463,imd_incidence,2021-02-28,eakf_model2
2m,1.3433333333333333,1.0,3.3910213414634143,imd_incidence,2021-02-28,eakf_model2
3m,1.0577777777777777,0.3333333333333333,3.263119918699187,imd_incidence,2021-02-28,eakf_model2
4m,0.855,0.25,3.1933155487804874,imd_incidence,2021-02-28,eakf_model2
5m,1.186,0.6,3.500884146341464,imd_incidence,2021-02-28,eakf_model2
6m,1.478888888888889,1.0,3.7699441056910574,imd_incidence,2021-02-28,eakf_model2
1m,2.2233333333333336,2.0,4.248780487804878,imd_incidence,2021-02-28,eakf_model3
2m,2.3383333333333334,2.0,4.4329115853658525,imd_incidence,2021-02-28,eakf_model3
3m,1.5777777777777777,1.3333333333333333,4.054278455284553,imd_incidence,2021-02-28,eakf_model3
4m,1.2833333333333334,1.0,3.8476600609756098,imd_incidence,2021-02-28,eakf_model3
5m,1.5853333333333333,1.4,4.099832317073171,imd_incidence,2021-02-28,eakf_model3
6m,1.7044444444444444,1.5,4.137533028455284,imd_incidence,2021-02-28,eakf_model3
1m,0.23380803252691162,0.23380803252691162,3.55700407593174,imd_incidence,2021-02-28,sarima
2m,0.6777168854688158,-0.4439088529419042,3.3118206405302524,imd_incidence,2021-02-28,sarima
3m,1.3922310570417922,-1.2363590353571843,3.8725679028878317,imd_incidence,2021-02-28,sarima
4m,2.0452469692654494,-1.9283429530019935,4.565999965757414,imd_incidence,2021-02-28,sarima
5m,1.8175456793660607,-1.724022466355296,4.155327845288155,imd_incidence,2021-02-28,sarima
6m,1.7850748442142426,-1.7071388333719388,3.944246264132351,imd_incidence,2021-02-28,sarima
1m,1.2698730114325025,-1.2698730114325025,3.0663645433040774,imd_incidence,2021-03-31,arima
2m,2.629431305977233,-2.629431305977233,4.843789997493285,imd_incidence,2021-03-31,arima
3m,3.2803839889677726,-3.2803839889677726,5.821530949727354,imd_incidence,2021-03-31,arima
4m,3.0352403788888127,-3.0352403788888127,5.320027399920811,imd_incidence,2021-03-31,arima
5m,2.9415146761090663,-2.9415146761090663,5.121018767508416,imd_incidence,2021-03-31,arima
6m,4.214261520801961,-4.214261520801961,7.612916150960512,imd_incidence,2021-03-31,arima
1m,1.0633333333333335,1.0,3.2426219512195122,imd_incidence,2021-03-31,eakf_model1
2m,0.7949999999999999,0.0,3.268803353658536,imd_incidence,2021-03-31,eakf_model1
3m,0.7411111111111112,-0.3333333333333333,3.2772662601626013,imd_incidence,2021-03-31,eakf_model1
4m,1.1066666666666667,0.25,3.4723513719512185,imd_incidence,2021-03-31,eakf_model1
5m,1.3606666666666667,0.6,3.639292682926828,imd_incidence,2021-03-31,eakf_model1
6m,2.0155555555555558,-0.3333333333333333,4.585475101626014,imd_incidence,2021-03-31,eakf_model1
1m,1.1833333333333336,1.0,3.1978506097560975,imd_incidence,2021-03-31,eakf_model2
2m,1.0166666666666666,0.0,3.3127972560975607,imd_incidence,2021-03-31,eakf_model2
3m,0.8422222222222221,-0.3333333333333333,3.2958434959349585,imd_incidence,2021-03-31,eakf_model2
4m,1.265,0.25,3.657736280487804,imd_incidence,2021-03-31,eakf_model2
5m,1.5253333333333332,0.6,3.8518323170731703,imd_incidence,2021-03-31,eakf_model2
6m,2.102222222222222,-0.3333333333333333,4.682441565040651,imd_incidence,2021-03-31,eakf_model2
1m,1.3533333333333335,1.0,3.4121798780487795,imd_incidence,2021-03-31,eakf_model3
2m,0.9683333333333333,0.0,3.3299923780487806,imd_incidence,2021-03-31,eakf_model3
3m,0.7444444444444445,0.0,3.262388211382113,imd_incidence,2021-03-31,eakf_model3
4m,1.1058333333333334,0.5,3.5118025914634137,imd_incidence,2021-03-31,eakf_model3
5m,1.364,0.8,3.7076859756097558,imd_incidence,2021-03-31,eakf_model3
6m,2.1405555555555558,-0.3333333333333333,4.889118394308943,imd_incidence,2021-03-31,eakf_model3
1m,1.1490883145094646,-1.1490883145094646,3.0381908012248697,imd_incidence,2021-03-31,sarima
2m,2.0001432296154995,-2.0001432296154995,4.0212053067042675,imd_incidence,2021-03-31,sarima
3m,2.675212320571879,-2.675212320571879,4.909054894284006,imd_incidence,2021-03-31,sarima
4m,2.238565015918237,-2.238565015918237,4.304278236222798,imd_incidence,2021-03-31,sarima
5m,2.11870616644935,-2.11870616644935,4.0222411656380626,imd_incidence,2021-03-31,sarima
6m,3.3803764005867873,-3.3803764005867873,6.320525874113091,imd_incidence,2021-03-31,sarima
1m,3.811890820261604,-3.811890820261604,6.323503237804501,imd_incidence,2021-04-30,arima
2m,4.175103768462654,-4.175103768462654,7.007658436775782,imd_incidence,2021-04-30,arima
3m,3.512722429152205,-3.512722429152205,5.880475912923209,imd_incidence,2021-04-30,arima
4m,3.271886073077061,-3.271886073077061,5.48343892349889,imd_incidence,2021-04-30,arima
5m,4.7350998903057615,-4.7350998903057615,8.406841710677805,imd_incidence,2021-04-30,arima
6m,5.418149284104797,-5.418149284104797,9.801719929003049,imd_incidence,2021-04-30,arima
1m,1.2000000000000002,-1.0,3.647560975609756,imd_incidence,2021-04-30,eakf_model1
2m,1.0533333333333332,-1.0,3.5435594512195125,imd_incidence,2021-04-30,eakf_model1
3m,1.3711111111111112,0.0,3.7025965447154476,imd_incidence,2021-04-30,eakf_model1
