eval_horizon,mae,error,wis,type,frsct_date,method
3m,4.694410693907564,4.232043006651267,12.165747943525338,imd_incidence,2014-04-30,equal_weights_ensemble
4m,4.491899304376228,4.075748538934006,11.410432179759301,imd_incidence,2014-04-30,equal_weights_ensemble
5m,4.7167258039907605,4.381971858303649,11.351246019397943,imd_incidence,2014-04-30,equal_weights_ensemble
6m,4.856610137067115,4.5444540712167445,11.308954333830439,imd_incidence,2014-04-30,equal_weights_ensemble
1m,0.9813267036018161,-1.1154933702684815,6.781191482973712,imd_incidence,2014-05-31,equal_weights_ensemble
2m,6.221708856161495,5.072465485893014,14.111504946180958,imd_incidence,2014-05-31,equal_weights_ensemble
3m,5.317669573681389,4.468451771280179,12.281119948590817,imd_incidence,2014-05-31,equal_weights_ensemble
4m,5.335858265774669,4.603944913973762,11.901612732387099,imd_incidence,2014-05-31,equal_weights_ensemble
5m,5.35610481436397,4.735240799589912,11.694115771326937,imd_incidence,2014-05-31,equal_weights_ensemble
6m,4.692241402312393,4.156104723334011,10.990504539897524,imd_incidence,2014-05-31,equal_weights_ensemble
1m,11.116629460444933,11.043296127111603,20.609115838798694,imd_incidence,2014-06-30,equal_weights_ensemble
2m,7.116880710088129,6.908964043421463,14.427445309874235,imd_incidence,2014-06-30,equal_weights_ensemble
3m,6.5227977933025265,6.364186682191416,13.188353547782807,imd_incidence,2014-06-30,equal_weights_ensemble
4m,6.234298001576392,6.029298001576393,12.577774497577314,imd_incidence,2014-06-30,equal_weights_ensemble
5m,5.2596981265407114,5.028364793207379,11.534322382812194,imd_incidence,2014-06-30,equal_weights_ensemble
6m,5.099964876516924,4.88190932096137,11.18600536856175,imd_incidence,2014-06-30,equal_weights_ensemble
1m,1.3763496592594873,1.3305163259261583,6.190456974756582,imd_incidence,2014-07-31,equal_weights_ensemble
2m,2.7343118009593512,2.5143118009593532,7.493838749879854,imd_incidence,2014-07-31,equal_weights_ensemble
3m,3.2294658481926386,2.9922436259704184,8.01319167205223,imd_incidence,2014-07-31,equal_weights_ensemble
4m,2.4918345384759495,2.2937095384759507,7.724957868293344,imd_incidence,2014-07-31,equal_weights_ensemble
5m,2.663255752645936,2.42458908597927,7.8038145777862455,imd_incidence,2014-07-31,equal_weights_ensemble
6m,3.085314339870371,2.88684211764815,8.224347882145427,imd_incidence,2014-07-31,equal_weights_ensemble
1m,4.206709703684236,4.001709703684234,8.967297928832396,imd_incidence,2014-08-31,equal_weights_ensemble
2m,4.208658625371788,4.112408625371788,9.028567145899526,imd_incidence,2014-08-31,equal_weights_ensemble
3m,2.987086043712084,2.815974932600973,8.274223094728887,imd_incidence,2014-08-31,equal_weights_ensemble
4m,3.1279664195488985,2.9177580862155654,8.280334879725862,imd_incidence,2014-08-31,equal_weights_ensemble
5m,3.6011613117176537,3.378827978384321,8.771203398723097,imd_incidence,2014-08-31,equal_weights_ensemble
6m,3.9082912398301572,3.6862079064968243,9.092043435300626,imd_incidence,2014-08-31,equal_weights_ensemble
1m,3.408368694036362,3.1650353607030315,7.8937539299445225,imd_incidence,2014-09-30,equal_weights_ensemble
2m,1.8044934549511966,1.4934585724185006,7.151962551563292,imd_incidence,2014-09-30,equal_weights_ensemble
3m,2.1391784535676766,1.9362663096569903,7.281955854556208,imd_incidence,2014-09-30,equal_weights_ensemble
4m,2.8371459528759164,2.657670178276235,7.938090460421416,imd_incidence,2014-09-30,equal_weights_ensemble
5m,3.2347597857941937,3.040512499447782,8.313825839844199,imd_incidence,2014-09-30,equal_weights_ensemble
6m,4.431708413028388,0.7957407135621466,9.908769354519062,imd_incidence,2014-09-30,equal_weights_ensemble
1m,0.8783477095659524,-0.8875143762326179,6.111654471537274,imd_incidence,2014-10-31,equal_weights_ensemble
2m,1.6109532758417764,0.6663555662758229,6.54023976900332,imd_incidence,2014-10-31,equal_weights_ensemble
3m,2.545988464600383,1.8509788804453031,7.37363645716939,imd_incidence,2014-10-31,equal_weights_ensemble
4m,2.9955893923130197,2.4432905375300433,7.762865536668868,imd_incidence,2014-10-31,equal_weights_ensemble
5m,4.50509307876023,-0.2013224682191126,9.863248169532397,imd_incidence,2014-10-31,equal_weights_ensemble
6m,4.214901091947259,-0.6518978053852166,9.464644906990749,imd_incidence,2014-10-31,equal_weights_ensemble
1m,2.1643648743433967,2.079364874343394,6.863861879990997,imd_incidence,2014-11-30,equal_weights_ensemble
2m,3.2467504178186495,3.050917084485315,7.891004708743902,imd_incidence,2014-11-30,equal_weights_ensemble
3m,3.6142122656437343,3.3747678211992884,8.260976876062365,imd_incidence,2014-11-30,equal_weights_ensemble
4m,5.288583542242658,-0.08830681044372479,10.591202870022554,imd_incidence,2014-11-30,equal_weights_ensemble
5m,4.736872974868679,-0.6161515894295327,9.957159457195916,imd_incidence,2014-11-30,equal_weights_ensemble
6m,4.324194583717328,-0.15554810875340466,9.478612418471856,imd_incidence,2014-11-30,equal_weights_ensemble
1m,3.876592195744582,3.8532588624112485,8.119465628854433,imd_incidence,2014-12-31,equal_weights_ensemble
2m,3.953823898924411,3.7717405655910774,8.231747473503551,imd_incidence,2014-12-31,equal_weights_ensemble
3m,6.136641843025973,-1.0054322000156464,11.485093589232772,imd_incidence,2014-12-31,equal_weights_ensemble
4m,5.279300815076752,-1.4565185828190081,10.438996587620029,imd_incidence,2014-12-31,equal_weights_ensemble
5m,4.662651772482249,-0.7771704125010253,9.741727186680352,imd_incidence,2014-12-31,equal_weights_ensemble
6m,4.732107966308137,0.21739503437763,9.767283292782292,imd_incidence,2014-12-31,equal_weights_ensemble
1m,2.9631572322292996,2.920657232229299,7.017534869706211,imd_incidence,2015-01-31,equal_weights_ensemble
2m,7.2375256166172255,-4.385618384387927,13.406889972053913,imd_incidence,2015-01-31,equal_weights_ensemble
3m,5.993703966968757,-4.071043589927002,11.576932630314445,imd_incidence,2015-01-31,equal_weights_ensemble
4m,4.8710544749752795,-2.78875619269654,10.263749496918265,imd_incidence,2015-01-31,equal_weights_ensemble
5m,4.786298113112527,-1.3193837543582625,10.005313265136987,imd_incidence,2015-01-31,equal_weights_ensemble
6m,4.8509049829818025,-0.29813546213274417,9.994252996014334,imd_incidence,2015-01-31,equal_weights_ensemble
1m,12.453897615521432,-12.4055642821881,21.588691477866305,imd_incidence,2015-02-28,equal_weights_ensemble
2m,8.2635714274434,-8.351488094110067,14.930649123260036,imd_incidence,2015-02-28,equal_weights_ensemble
3m,5.8432436496182545,-5.250129364750723,11.970844427912951,imd_incidence,2015-02-28,equal_weights_ensemble
4m,5.4132880940390145,-2.9494500000710513,11.091189782765412,imd_incidence,2015-02-28,equal_weights_ensemble
5m,5.340814760691471,-1.3690423812632482,10.827038317180676,imd_incidence,2015-02-28,equal_weights_ensemble
6m,5.4098603162375545,-0.19043730205804602,10.830443950850269,imd_incidence,2015-02-28,equal_weights_ensemble
1m,3.236434130805865,-3.4647674641392,7.709682357440274,imd_incidence,2015-03-31,equal_weights_ensemble
2m,2.4296381220722685,-1.0951293420669312,7.113061377320459,imd_incidence,2015-03-31,equal_weights_ensemble
3m,3.20431723027218,0.7780833652904917,7.867841671790843,imd_incidence,2015-03-31,equal_weights_ensemble
4m,3.88249011770547,2.027189718969203,8.711679721544854,imd_incidence,2015-03-31,equal_weights_ensemble
5m,4.441060516832111,2.92665353117643,9.445461004508918,imd_incidence,2015-03-31,equal_weights_ensemble
6m,4.46302411624987,3.1512960726479147,9.414331401835366,imd_incidence,2015-03-31,equal_weights_ensemble
1m,1.6240662330103248,1.3565662330103248,6.3952509013171905,imd_incidence,2015-04-30,equal_weights_ensemble
2m,3.1666259294630406,2.8345425961297073,7.812619754550526,imd_incidence,2015-04-30,equal_weights_ensemble
3m,4.073590272725057,3.8272013838361683,8.937719278456925,imd_incidence,2015-04-30,equal_weights_ensemble
4m,4.8247807776894,4.573530777689399,9.981824925046016,imd_incidence,2015-04-30,equal_weights_ensemble
5m,4.839328414001338,4.621328414001337,9.915024536522482,imd_incidence,2015-04-30,equal_weights_ensemble
6m,4.670554615987075,4.486526838209296,9.674915781820527,imd_incidence,2015-04-30,equal_weights_ensemble
1m,4.569327354459167,4.387660687792502,9.131144762254966,imd_incidence,2015-05-31,equal_weights_ensemble
2m,5.264064275799899,5.059897609133232,10.079019613146558,imd_incidence,2015-05-31,equal_weights_ensemble
3m,5.864809916246809,5.617309916246808,11.069674115941563,imd_incidence,2015-05-31,equal_weights_ensemble
4m,5.699557736470265,5.521016069803597,10.832476637901257,imd_incidence,2015-05-31,equal_weights_ensemble
5m,5.393739761937671,5.21323976193767,10.421527793517024,imd_incidence,2015-05-31,equal_weights_ensemble
6m,4.506649602091287,4.299722223360386,9.73672158744924,imd_incidence,2015-05-31,equal_weights_ensemble
1m,4.6331600840687095,4.3639934174020425,8.981731964115111,imd_incidence,2015-06-30,equal_weights_ensemble
2m,5.387245675583363,5.211829008916696,10.192095232713845,imd_incidence,2015-06-30,equal_weights_ensemble
3m,5.064440872754913,4.827774206088247,9.710126503428608,imd_incidence,2015-06-30,equal_weights_ensemble
4m,4.6230384713406885,4.385746804674023,9.170056571791699,imd_incidence,2015-06-30,equal_weights_ensemble
5m,3.875997856986281,3.3705303638254875,8.579360636533599,imd_incidence,2015-06-30,equal_weights_ensemble
6m,4.402164536449348,3.9853860699264643,9.304397121866904,imd_incidence,2015-06-30,equal_weights_ensemble
1m,5.465235802835204,5.426902469501869,10.139081309160053,imd_incidence,2015-07-31,equal_weights_ensemble
2m,4.753336258624076,4.777919591957408,9.185064192449019,imd_incidence,2015-07-31,equal_weights_ensemble
3m,4.197980854998144,4.144925299442588,8.529899633110125,imd_incidence,2015-07-31,equal_weights_ensemble
4m,3.337293129312038,2.890928153185178,7.898378388152588,imd_incidence,2015-07-31,equal_weights_ensemble
5m,4.1104551796655535,3.713529865430732,8.96618273928642,imd_incidence,2015-07-31,equal_weights_ensemble
6m,3.6060354354567856,3.199431006927768,8.45532295840696,imd_incidence,2015-07-31,equal_weights_ensemble
1m,3.1185655246458595,2.827732191312526,6.881268023067504,imd_incidence,2015-08-31,equal_weights_ensemble
2m,2.9238837272321634,2.7505503938988314,6.847237355289947,imd_incidence,2015-08-31,equal_weights_ensemble
3m,2.3822996193263966,1.3914897947609333,6.600070461665894,imd_incidence,2015-08-31,equal_weights_ensemble
4m,3.4767335302827487,2.711959495191984,8.044714914720645,imd_incidence,2015-08-31,equal_weights_ensemble
5m,2.920227210189893,2.3042413154506147,7.568550822301122,imd_incidence,2015-08-31,equal_weights_ensemble
6m,3.204361885683545,2.657429195623035,7.819170926461891,imd_incidence,2015-08-31,equal_weights_ensemble
1m,1.8829405878931542,1.5204405878931553,5.959304037177149,imd_incidence,2015-09-30,equal_weights_ensemble
2m,1.860246780877806,-0.1898061929846513,6.056993657301575,imd_incidence,2015-09-30,equal_weights_ensemble
3m,3.358480195964384,1.9067782133894131,7.904729901347716,imd_incidence,2015-09-30,equal_weights_ensemble
4m,2.594471903507674,1.4550704165764454,7.321969853090368,imd_incidence,2015-09-30,equal_weights_ensemble
5m,2.9280669280336475,2.0340457384886648,7.5578915973011656,imd_incidence,2015-09-30,equal_weights_ensemble
6m,3.2621479356717824,0.836695953096811,7.837413200363854,imd_incidence,2015-09-30,equal_weights_ensemble
1m,2.2750312815609153,-2.4858646148942505,6.26096430329741,imd_incidence,2015-10-31,equal_weights_ensemble
2m,4.048465249299646,1.5363506344053963,8.479566308873906,imd_incidence,2015-10-31,equal_weights_ensemble
3m,2.699732649409194,0.9604223841719453,7.485402712149664,imd_incidence,2015-10-31,equal_weights_ensemble
4m,3.0821492913164894,1.6724582590552197,7.7176634932626955,imd_incidence,2015-10-31,equal_weights_ensemble
5m,3.4486729229788495,0.3496797839851844,7.9880303314051515,imd_incidence,2015-10-31,equal_weights_ensemble
6m,3.0639328608776597,0.42616080060516087,7.630385035200788,imd_incidence,2015-10-31,equal_weights_ensemble
1m,5.803646645448415,5.764479978781749,10.717242598795274,imd_incidence,2015-11-30,equal_weights_ensemble
2m,2.903607042073113,2.959440375406447,8.105491686402148,imd_incidence,2015-11-30,equal_weights_ensemble
3m,3.2572049520591233,3.2744271742813464,8.020657170783544,imd_incidence,2015-11-30,equal_weights_ensemble
4m,3.6138868543698894,1.3069205737187963,8.294101315942955,imd_incidence,2015-11-30,equal_weights_ensemble
5m,3.1291563045688067,1.2764166133812662,7.799538504925963,imd_incidence,2015-11-30,equal_weights_ensemble
6m,3.2599523473577037,0.4227473064895794,7.834804978991596,imd_incidence,2015-11-30,equal_weights_ensemble
1m,1.2813362571868936,-1.1171695905202288,5.420490943273298,imd_incidence,2015-12-31,equal_weights_ensemble
2m,2.250012797230049,1.1357598733764878,6.153958987036878,imd_incidence,2015-12-31,equal_weights_ensemble
3m,3.454612085728966,-1.1965969719912735,7.538219384201334,imd_incidence,2015-12-31,equal_weights_ensemble
4m,2.661673065281692,-0.862775394675154,6.965491280216333,imd_incidence,2015-12-31,equal_weights_ensemble
5m,3.078433918104047,-1.6874824482854822,7.342083362130684,imd_incidence,2015-12-31,equal_weights_ensemble
6m,2.714746708874505,-1.5914538173590345,7.067550639368855,imd_incidence,2015-12-31,equal_weights_ensemble
1m,3.4688440336709316,3.3171773670042644,7.234308163799532,imd_incidence,2016-01-31,equal_weights_ensemble
2m,4.549616643808146,-1.2911892768038822,8.584564725361037,imd_incidence,2016-01-31,equal_weights_ensemble
3m,3.1615591223347543,-0.7023114914065977,7.486841944061426,imd_incidence,2016-01-31,equal_weights_ensemble
4m,3.519391655237406,-1.7203725987079554,7.803172984319075,imd_incidence,2016-01-31,equal_weights_ensemble
5m,2.974757841645663,-1.5812092630887702,7.321938093555669,imd_incidence,2016-01-31,equal_weights_ensemble
6m,2.5044555479360477,-1.2801003726759799,6.997188844365397,imd_incidence,2016-01-31,equal_weights_ensemble
1m,6.405320850574425,-6.649487517241091,11.170732988160825,imd_incidence,2016-02-29,equal_weights_ensemble
2m,3.2274337941885856,-3.401600460855253,8.128700967243823,imd_incidence,2016-02-29,equal_weights_ensemble
3m,3.804804775393306,-3.98563810872664,8.44915771483683,imd_incidence,2016-02-29,equal_weights_ensemble
4m,3.118073599328999,-3.2776569326623335,7.713269818945938,imd_incidence,2016-02-29,equal_weights_ensemble
5m,2.5345348936904153,-2.7028682270237496,7.223952170557547,imd_incidence,2016-02-29,equal_weights_ensemble
6m,2.1695368677091373,-2.3405090899313605,6.883402959353563,imd_incidence,2016-02-29,equal_weights_ensemble
1m,0.05228213036417628,0.018948797030844844,5.3736848947252165,imd_incidence,2016-03-31,equal_weights_ensemble
2m,2.508784825770528,-2.7152526954063507,7.2731572381310885,imd_incidence,2016-03-31,equal_weights_ensemble
3m,1.984285724239312,-2.1266531928854158,6.662731670889439,imd_incidence,2016-03-31,equal_weights_ensemble
4m,1.5291840795519311,-1.5823534416249485,6.344032803794984,imd_incidence,2016-03-31,equal_weights_ensemble
5m,1.271789759406169,-1.255773590868668,6.160719626594785,imd_incidence,2016-03-31,equal_weights_ensemble
6m,2.2429713237534386,0.12861297630218557,7.318050074954022,imd_incidence,2016-03-31,equal_weights_ensemble
1m,5.178504881027903,-5.5193382143612375,9.32077485281466,imd_incidence,2016-04-30,equal_weights_ensemble
2m,3.068619032008182,-3.3769523653415146,7.3854422283340755,imd_incidence,2016-04-30,equal_weights_ensemble
3m,2.0758905158981906,-2.2461570823349404,6.701429746756587,imd_incidence,2016-04-30,equal_weights_ensemble
4m,1.587651257843195,-1.680759440831653,6.373591212402095,imd_incidence,2016-04-30,equal_weights_ensemble
5m,2.713541036343531,0.05847914407031922,7.746579715342749,imd_incidence,2016-04-30,equal_weights_ensemble
6m,2.757606444232644,0.5096382006716341,7.574122266154891,imd_incidence,2016-04-30,equal_weights_ensemble
1m,0.6261824104501592,-0.6836824104501584,5.344383035281423,imd_incidence,2016-05-31,equal_weights_ensemble
2m,0.43840301219182276,-0.38694606492500316,5.382124520923205,imd_incidence,2016-05-31,equal_weights_ensemble
3m,0.38414321277237623,-0.20470061641661808,5.327913069823777,imd_incidence,2016-05-31,equal_weights_ensemble
4m,2.1857633130626537,1.6989221078375745,7.463657934056823,imd_incidence,2016-05-31,equal_weights_ensemble
5m,2.426902039903487,2.04109574239009,7.416352549401339,imd_incidence,2016-05-31,equal_weights_ensemble
6m,2.7419667466862645,2.3942114987584335,7.570859020579321,imd_incidence,2016-05-31,equal_weights_ensemble
1m,0.28206144224518326,0.14289477557851527,5.090784523317422,imd_incidence,2016-06-30,equal_weights_ensemble
2m,0.29595238292349624,0.27220238292349475,5.232087687643482,imd_incidence,2016-06-30,equal_weights_ensemble
3m,2.7316938075940445,2.648638252038488,8.10452369787485,imd_incidence,2016-06-30,equal_weights_ensemble
4m,2.9478978532626523,2.8368561865959845,7.955376220383729,imd_incidence,2016-06-30,equal_weights_ensemble
5m,3.2799536139971495,3.1497869473304823,8.115023151877518,imd_incidence,2016-06-30,equal_weights_ensemble
6m,2.782157454486814,2.650074121153481,7.662589352309613,imd_incidence,2016-06-30,equal_weights_ensemble
1m,0.30022805683482723,-0.13727194316517277,5.134509914854419,imd_incidence,2016-07-31,equal_weights_ensemble
2m,3.820970793286934,3.4976374599536006,9.327622655987243,imd_incidence,2016-07-31,equal_weights_ensemble
3m,3.69788503877097,3.4592739276598583,8.63523737123911,imd_incidence,2016-07-31,equal_weights_ensemble
4m,3.9232171615129876,3.6900921615129874,8.675392390982424,imd_incidence,2016-07-31,equal_weights_ensemble
5m,3.238583101824865,3.028583101824865,8.034791053444634,imd_incidence,2016-07-31,equal_weights_ensemble
6m,4.46492255211977,0.7542437286994496,9.732699803598258,imd_incidence,2016-07-31,equal_weights_ensemble
1m,7.2602772596067044,7.1019439262733695,13.236692300862066,imd_incidence,2016-08-31,equal_weights_ensemble
2m,5.306850664589313,5.234767331255979,10.161347735411187,imd_incidence,2016-08-31,equal_weights_ensemble
3m,4.99848624402796,4.862375132916848,9.584055918150499,imd_incidence,2016-08-31,equal_weights_ensemble
4m,3.84972070041395,3.7386790337472835,8.543582850232912,imd_incidence,2016-08-31,equal_weights_ensemble
5m,5.160591746416776,0.8644613742455445,10.419696525445783,imd_incidence,2016-08-31,equal_weights_ensemble
6m,4.381727999307548,0.6149829345777184,9.569356427548275,imd_incidence,2016-08-31,equal_weights_ensemble
1m,2.28190086441165,2.1944008644116515,5.641255894176929,imd_incidence,2016-09-30,equal_weights_ensemble
2m,3.0132514134235926,2.7928347467569266,6.564388131908388,imd_incidence,2016-09-30,equal_weights_ensemble
3m,2.051744732581661,1.7006460408720183,6.0724911755128135,imd_incidence,2016-09-30,equal_weights_ensemble
4m,4.277033058827362,-1.532948312070436,9.308105382745614,imd_incidence,2016-09-30,equal_weights_ensemble
5m,3.6493727212414493,-1.4231049238359084,8.522111515245307,imd_incidence,2016-09-30,equal_weights_ensemble
6m,3.9137102739619523,-2.058209331679557,8.673063906719802,imd_incidence,2016-09-30,equal_weights_ensemble
1m,3.5847624402747336,3.455595773608067,7.1513327115165355,imd_incidence,2016-10-31,equal_weights_ensemble
2m,1.8490041631178,1.5957582771569339,6.078009117973326,imd_incidence,2016-10-31,equal_weights_ensemble
3m,4.939306959621044,-2.6908542216601106,10.502013819055172,imd_incidence,2016-10-31,equal_weights_ensemble
4m,4.005500024539334,-2.396660471068633,9.221672652473233,imd_incidence,2016-10-31,equal_weights_ensemble
5m,4.235882530156974,-3.020144220713746,9.25785390435127,imd_incidence,2016-10-31,equal_weights_ensemble
6m,3.5554430894576226,-2.602466720477155,8.55838779117103,imd_incidence,2016-10-31,equal_weights_ensemble
1m,1.0212933577764165,-0.9787933577764161,4.80728869533967,imd_incidence,2016-11-30,equal_weights_ensemble
2m,6.338700600268862,-6.307033933602196,12.619786547628859,imd_incidence,2016-11-30,equal_weights_ensemble
3m,4.7592186196387605,-4.828107508527649,10.269797883738613,imd_incidence,2016-11-30,equal_weights_ensemble
4m,4.970135138374388,-5.025551805041054,10.15909294162692,imd_incidence,2016-11-30,equal_weights_ensemble
5m,4.107277134059362,-4.218943800726028,9.14960932850673,imd_incidence,2016-11-30,equal_weights_ensemble
6m,3.7470286892870455,-3.8686953559537116,8.57571354018515,imd_incidence,2016-11-30,equal_weights_ensemble
1m,11.899396270977254,-12.007729604310589,20.95458683579222,imd_incidence,2016-12-31,equal_weights_ensemble
2m,6.91562181643744,-6.901871816437441,13.253257997257636,imd_incidence,2016-12-31,equal_weights_ensemble
3m,6.493844851015807,-6.5352337399046965,12.157968668668614,imd_incidence,2016-12-31,equal_weights_ensemble
4m,5.044230304626685,-5.102146971293353,10.360147055745047,imd_incidence,2016-12-31,equal_weights_ensemble
5m,4.377823987462323,-4.492323987462323,9.386751224239351,imd_incidence,2016-12-31,equal_weights_ensemble
6m,4.344760855091042,-3.0441124573461624,9.163303756112237,imd_incidence,2016-12-31,equal_weights_ensemble
1m,1.0473060065486965,-0.9323060065486963,5.625885153046279,imd_incidence,2017-01-31,equal_weights_ensemble
2m,3.126243026849636,-3.075409693516302,7.551916773117902,imd_incidence,2017-01-31,equal_weights_ensemble
3m,2.1110118924611267,-2.137956336905571,6.767750020981502,imd_incidence,2017-01-31,equal_weights_ensemble
4m,1.8704155353923428,-1.921040535392342,6.407575603271734,imd_incidence,2017-01-31,equal_weights_ensemble
5m,2.43970314282703,-0.6411283804673851,6.892738180620581,imd_incidence,2017-01-31,equal_weights_ensemble
6m,2.317945777233238,-0.2878860477343303,6.683690086859977,imd_incidence,2017-01-31,equal_weights_ensemble
1m,5.0822137098167435,-5.253047043150076,9.173140439806755,imd_incidence,2017-02-28,equal_weights_ensemble
2m,2.6779460510661934,-2.440934325417216,7.280188629226039,imd_incidence,2017-02-28,equal_weights_ensemble
3m,2.1286595083766073,-1.9817628023884009,6.628848321292903,imd_incidence,2017-02-28,equal_weights_ensemble
4m,2.7912553930269497,-0.33968634004680665,7.199624213027096,imd_incidence,2017-02-28,equal_weights_ensemble
5m,2.6274046395104214,0.13348458638474944,6.914404978723861,imd_incidence,2017-02-28,equal_weights_ensemble
6m,3.2011516733375927,1.1248294068439773,7.601850152357703,imd_incidence,2017-02-28,equal_weights_ensemble
1m,0.24026293631666817,-0.4810962696499992,5.147325417129671,imd_incidence,2017-03-31,equal_weights_ensemble
2m,0.7191485021900919,-0.9253985021900908,5.316677921385093,imd_incidence,2017-03-31,equal_weights_ensemble
3m,2.0579293996139483,0.9607313966938259,6.484044408349644,imd_incidence,2017-03-31,equal_weights_ensemble
4m,2.0172363898452246,1.1841295543217996,6.335198204531119,imd_incidence,2017-03-31,equal_weights_ensemble
5m,2.7610329296749816,2.068047461256241,7.172548544242021,imd_incidence,2017-03-31,equal_weights_ensemble
6m,3.1031306481763212,2.4489760911607044,7.496816547654094,imd_incidence,2017-03-31,equal_weights_ensemble
1m,1.3813955666539446,-1.415562233320614,5.246859401734701,imd_incidence,2017-04-30,equal_weights_ensemble
2m,3.17447301963133,1.7193274529773852,7.201215324375308,imd_incidence,2017-04-30,equal_weights_ensemble
3m,2.742913782493362,1.7089278491685096,6.6444274770269285,imd_incidence,2017-04-30,equal_weights_ensemble
4m,3.582245849097789,2.7598813991041498,7.763455700306753,imd_incidence,2017-04-30,equal_weights_ensemble
5m,3.9088627281097374,3.1944711681148252,8.132590296109125,imd_incidence,2017-04-30,equal_weights_ensemble
6m,4.266871541026482,1.6293789280495423,8.540783316054057,imd_incidence,2017-04-30,equal_weights_ensemble
1m,4.58239128732656,4.1665579539932285,8.491393279942617,imd_incidence,2017-05-31,equal_weights_ensemble
2m,3.284564431042905,3.076647764376239,7.059303244373547,imd_incidence,2017-05-31,equal_weights_ensemble
3m,4.2467580494080375,3.9995358271858166,8.449600859179446,imd_incidence,2017-05-31,equal_weights_ensemble
4m,4.530371460558129,4.305579793891464,8.820854866172846,imd_incidence,2017-05-31,equal_weights_ensemble
5m,4.759988568445853,2.285772435113822,9.08865938811048,imd_incidence,2017-05-31,equal_weights_ensemble
6m,4.183105444935149,2.1072308893806793,8.480973243975026,imd_incidence,2017-05-31,equal_weights_ensemble
1m,1.0021509760900393,0.7113176427567076,4.687045031880198,imd_incidence,2017-06-30,equal_weights_ensemble
2m,3.1109939618824978,2.8309939618824984,7.083166797205941,imd_incidence,2017-06-30,equal_weights_ensemble
3m,3.5345742280941956,3.2662408947608625,7.446931771041224,imd_incidence,2017-06-30,equal_weights_ensemble
4m,4.200185348019756,0.8062593274548715,8.29135305350355,imd_incidence,2017-06-30,equal_weights_ensemble
5m,3.5129554126968605,0.7158145962449531,7.670670517837962,imd_incidence,2017-06-30,equal_weights_ensemble
6m,3.010859304867999,0.5051990359168462,7.241763095059488,imd_incidence,2017-06-30,equal_weights_ensemble
1m,5.293437851718931,5.024271185052264,9.506491854530685,imd_incidence,2017-07-31,equal_weights_ensemble
2m,4.872277353788154,4.753944020454819,8.914371210146749,imd_incidence,2017-07-31,equal_weights_ensemble
3m,5.3956837975666145,1.0484637852620338,9.702769473011081,imd_incidence,2017-07-31,equal_weights_ensemble
4m,4.226176418265515,0.9343030757037463,8.581079408553721,imd_incidence,2017-07-31,equal_weights_ensemble
5m,3.4475913941747818,0.6892922010006274,7.888198005348397,imd_incidence,2017-07-31,equal_weights_ensemble
6m,3.8011853642270546,-0.3683657015808797,8.216849057566979,imd_incidence,2017-07-31,equal_weights_ensemble
1m,3.5862496960212464,3.3587496960212455,6.941174630493832,imd_incidence,2017-08-31,equal_weights_ensemble
2m,5.268387307507497,-1.8600542781529175,9.514661777815242,imd_incidence,2017-08-31,equal_weights_ensemble
3m,3.6355977256778296,-1.2194744425402249,7.978435929171923,imd_incidence,2017-08-31,equal_weights_ensemble
4m,2.870429650791777,-1.0687538551052405,7.2191579846769,imd_incidence,2017-08-31,equal_weights_ensemble
5m,3.3971060523007197,-1.9685987490848234,7.738208049550612,imd_incidence,2017-08-31,equal_weights_ensemble
6m,2.8345666662970608,-1.7006040015242254,7.2644033849764815,imd_incidence,2017-08-31,equal_weights_ensemble
1m,7.404399132145729,-7.806899132145729,12.669457594258736,imd_incidence,2017-09-30,equal_weights_ensemble
2m,3.7242019114155314,-3.935451911415531,8.734238843172916,imd_incidence,2017-09-30,equal_weights_ensemble
3m,2.7576194679754713,-2.9651194679754713,7.50595968093817,imd_incidence,2017-09-30,equal_weights_ensemble
4m,3.5201031076711895,-3.7503114410045226,8.159795170094108,imd_incidence,2017-09-30,equal_weights_ensemble
5m,2.843136203205928,-3.0118621024013086,7.505520820773941,imd_incidence,2017-09-30,equal_weights_ensemble
6m,2.7412305322084713,-2.8585021148712886,7.188505960460811,imd_incidence,2017-09-30,equal_weights_ensemble
1m,0.33241429237718734,0.01241429237718883,4.9090530215467245,imd_incidence,2017-10-31,equal_weights_ensemble
2m,0.5059878078889417,-0.4327401821784198,4.978798673663259,imd_incidence,2017-10-31,equal_weights_ensemble
3m,2.110682154289656,-2.166850403815974,6.472280626070051,imd_incidence,2017-10-31,equal_weights_ensemble
4m,1.6169462577610094,-1.63286982748488,6.043375629959591,imd_incidence,2017-10-31,equal_weights_ensemble
5m,1.705436274275278,-1.787175130054374,5.9622484290882625,imd_incidence,2017-10-31,equal_weights_ensemble
6m,2.260273683562472,-2.3904727300450523,6.451243580758367,imd_incidence,2017-10-31,equal_weights_ensemble
1m,0.8620948854560115,-0.9812615521226782,4.988163848487533,imd_incidence,2017-11-30,equal_weights_ensemble
2m,3.1167026348757396,-3.205452634875739,7.2495508528198895,imd_incidence,2017-11-30,equal_weights_ensemble
3m,2.142760453282229,-2.1692319487743124,6.446199035054324,imd_incidence,2017-11-30,equal_weights_ensemble
4m,2.11374994560522,-2.166728567224282,6.211024648818285,imd_incidence,2017-11-30,equal_weights_ensemble
5m,2.6855781570616193,-2.7602943876902017,6.746237735969029,imd_incidence,2017-11-30,equal_weights_ensemble
