eval_horizon,mae,error,wis,type,frsct_date,method
3m,5.16602720270392,-2.4649939837239625,14.173223969554991,imd_incidence,2013-09-30,sarima
4m,4.032792737241492,-1.6904731525794197,13.97146973896494,imd_incidence,2013-09-30,sarima
5m,4.299616321622351,-2.425760653892694,14.241491423533601,imd_incidence,2013-09-30,sarima
6m,3.7700063998155215,-2.208460010040807,14.287509979713597,imd_incidence,2013-09-30,sarima
1m,9.505763585536064,-9.505763585536064,17.522590962259283,imd_incidence,2013-10-31,arima
2m,6.891953613755201,-6.891953613755201,15.687615393441407,imd_incidence,2013-10-31,arima
3m,5.02068362316158,-5.02068362316158,14.716683282581851,imd_incidence,2013-10-31,arima
4m,5.58504862786477,-5.58504862786477,15.117130290836826,imd_incidence,2013-10-31,arima
5m,5.323667630686684,-5.323667630686684,14.925773837528771,imd_incidence,2013-10-31,arima
6m,4.556699085243181,-4.316080299234627,14.611463476980814,imd_incidence,2013-10-31,arima
1m,8.443333333333332,-9.0,15.14548780487805,imd_incidence,2013-10-31,eakf_model1
2m,6.67,-7.0,12.080327743902439,imd_incidence,2013-10-31,eakf_model1
3m,5.004444444444444,-5.333333333333333,9.966168699186992,imd_incidence,2013-10-31,eakf_model1
4m,5.6975,-6.0,10.99517530487805,imd_incidence,2013-10-31,eakf_model1
5m,5.5,-5.8,10.540652439024392,imd_incidence,2013-10-31,eakf_model1
6m,4.628333333333333,-4.833333333333333,9.622939532520325,imd_incidence,2013-10-31,eakf_model1
1m,7.07,-7.0,12.179268292682927,imd_incidence,2013-10-31,eakf_model2
2m,4.986666666666666,-5.0,9.376791158536584,imd_incidence,2013-10-31,eakf_model2
3m,3.447777777777778,-3.3333333333333335,8.082083333333333,imd_incidence,2013-10-31,eakf_model2
4m,3.8791666666666664,-3.75,8.458730945121951,imd_incidence,2013-10-31,eakf_model2
5m,3.4306666666666663,-3.4,8.065018292682925,imd_incidence,2013-10-31,eakf_model2
6m,3.4933333333333336,-2.3333333333333335,7.93782012195122,imd_incidence,2013-10-31,eakf_model2
1m,9.02,-9.5,15.864923780487805,imd_incidence,2013-10-31,eakf_model3
2m,7.036666666666666,-7.75,12.581295731707314,imd_incidence,2013-10-31,eakf_model3
3m,5.339999999999999,-5.833333333333333,10.254115853658535,imd_incidence,2013-10-31,eakf_model3
4m,5.982499999999999,-6.375,11.171421493902438,imd_incidence,2013-10-31,eakf_model3
5m,5.917333333333333,-6.3,10.963521341463414,imd_incidence,2013-10-31,eakf_model3
6m,5.252222222222222,-5.583333333333333,10.10259400406504,imd_incidence,2013-10-31,eakf_model3
1m,9.327943465802267,-9.327943465802267,17.214893805009222,imd_incidence,2013-10-31,sarima
2m,6.336236933301047,-6.336236933301047,15.208478983230826,imd_incidence,2013-10-31,sarima
3m,4.228293769605933,-4.22002214146213,14.391453169710397,imd_incidence,2013-10-31,sarima
4m,4.668118466650523,-4.6619147455426715,14.609539808413372,imd_incidence,2013-10-31,sarima
5m,4.083750129008486,-4.078787152122205,14.49320783645241,imd_incidence,2013-10-31,sarima
6m,3.84740978780508,-2.954704613137162,14.416035932725062,imd_incidence,2013-10-31,sarima
1m,1.8464920362873833,-1.8464920362873833,13.899044372069504,imd_incidence,2013-11-30,arima
2m,1.0142721416905953,-1.0142721416905953,13.610192131663986,imd_incidence,2013-11-30,arima
3m,2.736865510158333,-2.736865510158333,14.374275533287603,imd_incidence,2013-11-30,arima
4m,2.8481621943922013,-2.8481621943922013,14.332125153711386,imd_incidence,2013-11-30,arima
5m,2.6421193060949997,-1.9149402049325226,14.239352536086711,imd_incidence,2013-11-30,arima
6m,2.6714240472301984,-1.1261255452927366,14.25516520692403,imd_incidence,2013-11-30,arima
1m,3.293333333333333,-3.0,6.976509146341463,imd_incidence,2013-11-30,eakf_model1
2m,2.0733333333333324,-2.0,6.1583689024390225,imd_incidence,2013-11-30,eakf_model1
3m,3.6844444444444435,-3.6666666666666665,8.179217479674797,imd_incidence,2013-11-30,eakf_model1
4m,3.711666666666666,-3.75,7.971459603658536,imd_incidence,2013-11-30,eakf_model1
5m,3.2379999999999995,-2.8,7.517643292682926,imd_incidence,2013-11-30,eakf_model1
6m,2.9666666666666663,-2.0833333333333335,7.127405995934959,imd_incidence,2013-11-30,eakf_model1
1m,4.190000000000001,-4.5,8.157987804878049,imd_incidence,2013-11-30,eakf_model2
2m,2.6516666666666673,-2.75,6.511310975609758,imd_incidence,2013-11-30,eakf_model2
3m,4.003333333333334,-4.166666666666667,8.318084349593496,imd_incidence,2013-11-30,eakf_model2
4m,3.826666666666667,-4.125,8.114096798780487,imd_incidence,2013-11-30,eakf_model2
5m,3.6,-2.7,7.753871951219511,imd_incidence,2013-11-30,eakf_model2
6m,3.643333333333333,-1.5833333333333333,7.707736280487806,imd_incidence,2013-11-30,eakf_model2
1m,4.41,-5.0,8.615838414634146,imd_incidence,2013-11-30,eakf_model3
2m,2.5999999999999996,-3.0,6.857759146341461,imd_incidence,2013-11-30,eakf_model3
3m,3.9644444444444438,-4.333333333333333,8.500635162601627,imd_incidence,2013-11-30,eakf_model3
4m,3.9749999999999996,-4.375,8.384790396341463,imd_incidence,2013-11-30,eakf_model3
5m,3.206666666666666,-3.5,7.695283536585365,imd_incidence,2013-11-30,eakf_model3
6m,2.7744444444444434,-3.0833333333333335,7.254806910569105,imd_incidence,2013-11-30,eakf_model3
1m,2.3776510472147123,-2.3776510472147123,13.350533529970857,imd_incidence,2013-11-30,sarima
2m,1.686049512859464,-0.6916015343552484,13.368307013484857,imd_incidence,2013-11-30,sarima
3m,2.7925503490715706,-2.1295850300687604,13.930711800239088,imd_incidence,2013-11-30,sarima
4m,2.272453292983446,-1.7752293037313382,14.061506077405786,imd_incidence,2013-11-30,sarima
5m,2.5530184173280346,-0.6851276600437928,14.260775351388745,imd_incidence,2013-11-30,sarima
6m,2.43189256532726,-0.2665624991492628,13.949890476169713,imd_incidence,2013-11-30,sarima
1m,0.28629425685840815,0.28629425685840815,12.992398246775462,imd_incidence,2013-12-31,arima
2m,3.1273438390409716,-2.8410495821825634,14.352184988044769,imd_incidence,2013-12-31,arima
3m,3.0743603664351595,-2.883497528529554,14.263487544783017,imd_incidence,2013-12-31,arima
4m,2.813671919520486,-1.6547215017030492,14.173554920898022,imd_incidence,2013-12-31,arima
5m,2.8572588513716815,-0.7174558856071463,14.217978365872563,imd_incidence,2013-12-31,arima
6m,2.3863168059391455,-0.5926121415432112,14.154341726798565,imd_incidence,2013-12-31,arima
1m,1.5466666666666669,-2.0,5.545396341463414,imd_incidence,2013-12-31,eakf_model1
2m,4.303333333333333,-4.5,9.041684451219512,imd_incidence,2013-12-31,eakf_model1
3m,4.426666666666666,-4.666666666666667,8.900045731707317,imd_incidence,2013-12-31,eakf_model1
4m,3.5008333333333326,-3.5,7.917412347560978,imd_incidence,2013-12-31,eakf_model1
5m,3.0406666666666657,-2.6,7.340304878048782,imd_incidence,2013-12-31,eakf_model1
6m,2.7794444444444437,-2.4166666666666665,7.040132113821139,imd_incidence,2013-12-31,eakf_model1
1m,1.5399999999999991,-2.0,5.626448170731706,imd_incidence,2013-12-31,eakf_model2
2m,4.504999999999999,-5.0,9.592728658536586,imd_incidence,2013-12-31,eakf_model2
3m,4.231111111111111,-4.666666666666667,8.846412601626016,imd_incidence,2013-12-31,eakf_model2
4m,3.6525,-3.0,8.024744664634145,imd_incidence,2013-12-31,eakf_model2
5m,3.639333333333332,-1.8,7.865353658536585,imd_incidence,2013-12-31,eakf_model2
6m,3.218888888888888,-1.3333333333333333,7.442936991869917,imd_incidence,2013-12-31,eakf_model2
1m,1.9033333333333324,-2.0,5.682926829268293,imd_incidence,2013-12-31,eakf_model3
2m,4.243333333333332,-4.5,8.93016006097561,imd_incidence,2013-12-31,eakf_model3
3m,4.274444444444444,-4.666666666666667,8.726117886178862,imd_incidence,2013-12-31,eakf_model3
4m,3.3424999999999994,-3.5,7.776840701219511,imd_incidence,2013-12-31,eakf_model3
5m,2.8,-2.7,7.225835365853659,imd_incidence,2013-12-31,eakf_model3
6m,2.9838888888888886,-2.9166666666666665,7.286791158536585,imd_incidence,2013-12-31,eakf_model3
1m,1.2576453550220101,1.2576453550220101,13.426589485274812,imd_incidence,2013-12-31,sarima
2m,3.0,-1.7423546449779899,14.1618233885921,imd_incidence,2013-12-31,sarima
3m,2.1405982917295,-1.3021680550481598,14.259862948903885,imd_incidence,2013-12-31,sarima
4m,2.5936248126356176,0.011550052552372847,14.50217241671578,imd_incidence,2013-12-31,sarima
5m,2.483962594955578,0.4183027868889823,14.093170719669796,imd_incidence,2013-12-31,sarima
6m,2.491352538235495,-0.07279805336502794,13.676947725837714,imd_incidence,2013-12-31,sarima
1m,6.046667657953659,-6.046667657953659,15.1578632600514,imd_incidence,2014-01-31,arima
2m,4.524480840521189,-4.524480840521189,14.522598577017067,imd_incidence,2014-01-31,arima
3m,3.68222255265122,-2.350418568043699,14.23996480794522,imd_incidence,2014-01-31,arima
4m,3.511093408716235,-1.0133874318049543,14.22138678404388,imd_incidence,2014-01-31,arima
5m,2.809333531590732,-0.8111687500617073,14.099242889956276,imd_incidence,2014-01-31,arima
6m,4.340728939144157,1.3236437044337908,15.981403117106847,imd_incidence,2014-01-31,arima
1m,5.850000000000001,-6.0,10.681874999999996,imd_incidence,2014-01-31,eakf_model1
2m,4.356666666666667,-4.5,8.749474085365852,imd_incidence,2014-01-31,eakf_model1
3m,3.702222222222222,-2.3333333333333335,7.84396849593496,imd_incidence,2014-01-31,eakf_model1
4m,3.7441666666666666,-0.75,7.807972560975609,imd_incidence,2014-01-31,eakf_model1
5m,3.035333333333333,-0.6,7.297701219512193,imd_incidence,2014-01-31,eakf_model1
6m,4.611111111111111,1.5,9.853831300813008,imd_incidence,2014-01-31,eakf_model1
1m,8.336666666666666,-9.0,14.624618902439023,imd_incidence,2014-01-31,eakf_model2
