eval_horizon,mae,error,wis,type,frsct_date,method
4m,6.013404603403502,2.976533189212862,18.955945646614502,imd_incidence,2010-08-31,equal_weights_ensemble
5m,7.079284034569381,0.0846661995237099,19.680160753903394,imd_incidence,2010-08-31,equal_weights_ensemble
6m,7.055645623817057,-1.0900204287394821,19.51825905079185,imd_incidence,2010-08-31,equal_weights_ensemble
1m,6.713760118174839,-6.715760118174845,17.601860300648394,imd_incidence,2010-09-30,equal_weights_ensemble
2m,3.514457771564448,-3.599457771564447,16.689494127349477,imd_incidence,2010-09-30,equal_weights_ensemble
3m,5.050383785945672,0.2715512016375203,17.84980885472318,imd_incidence,2010-09-30,equal_weights_ensemble
4m,6.744460024099926,-2.811508783412532,19.12629242768142,imd_incidence,2010-09-30,equal_weights_ensemble
5m,6.79579224125452,-3.6975645820379377,18.961508227026314,imd_incidence,2010-09-30,equal_weights_ensemble
6m,6.345152229004928,-2.441311790405455,18.624600029684885,imd_incidence,2010-09-30,equal_weights_ensemble
1m,0.7216469158869216,-0.7183135825535842,16.020895324216347,imd_incidence,2010-10-31,equal_weights_ensemble
2m,4.135056317861967,3.230076068641715,17.714154069330874,imd_incidence,2010-10-31,equal_weights_ensemble
3m,6.699121555513119,-1.8785888533995514,19.448408807318923,imd_incidence,2010-10-31,equal_weights_ensemble
4m,6.706280796011917,-3.2032146027600756,19.04039800633053,imd_incidence,2010-10-31,equal_weights_ensemble
5m,6.317991950842732,-1.6416043681748633,18.663123686951415,imd_incidence,2010-10-31,equal_weights_ensemble
6m,7.229524793950612,-3.385868475060722,19.350568334126958,imd_incidence,2010-10-31,equal_weights_ensemble
1m,6.6824705736954435,6.385803907028773,18.13583516576418,imd_incidence,2010-11-30,equal_weights_ensemble
2m,9.650034469631569,-3.2425638959361276,20.907111426959844,imd_incidence,2010-11-30,equal_weights_ensemble
3m,8.990484449123096,-4.778392955548356,20.100431877825518,imd_incidence,2010-11-30,equal_weights_ensemble
4m,7.831896038924432,-2.4809286812458238,19.292938300950325,imd_incidence,2010-11-30,equal_weights_ensemble
5m,8.631561422318649,-4.380120869509096,19.98750149220074,imd_incidence,2010-11-30,equal_weights_ensemble
6m,7.467525433619823,-3.949213861834084,19.253235013842627,imd_incidence,2010-11-30,equal_weights_ensemble
1m,19.80246428282331,-19.851130949489978,33.76125529095323,imd_incidence,2010-12-31,equal_weights_ensemble
2m,13.97987835621007,-14.254878356210073,25.635874996374092,imd_incidence,2010-12-31,equal_weights_ensemble
3m,12.284757737119904,-6.706413404493528,24.10428847366938,imd_incidence,2010-12-31,equal_weights_ensemble
4m,12.506139364151228,-8.37721444801478,23.863087156825582,imd_incidence,2010-12-31,equal_weights_ensemble
5m,10.259991898005158,-7.001118631762665,21.84136547685156,imd_incidence,2010-12-31,equal_weights_ensemble
6m,8.901210263970668,-5.5048262886136285,20.52581224137489,imd_incidence,2010-12-31,equal_weights_ensemble
1m,8.552420973534893,-8.693754306868229,18.878403560484664,imd_incidence,2011-01-31,equal_weights_ensemble
2m,6.0664098178389185,-2.6323444890293093,17.481735811280128,imd_incidence,2011-01-31,equal_weights_ensemble
3m,8.021546173365735,-5.759724843048218,19.24809737947654,imd_incidence,2011-01-31,equal_weights_ensemble
4m,6.335605125615091,-4.685072461210288,18.23038868402403,imd_incidence,2011-01-31,equal_weights_ensemble
5m,5.464947902970169,-3.3682608331568,17.550610250333595,imd_incidence,2011-01-31,equal_weights_ensemble
6m,4.649131419754315,-2.9475588615765065,17.038544399298193,imd_incidence,2011-01-31,equal_weights_ensemble
1m,4.371504758496883,4.37217142516355,16.530357257141517,imd_incidence,2011-02-28,equal_weights_ensemble
2m,7.712435643832686,-3.3532642186691355,19.117399384847015,imd_incidence,2011-02-28,equal_weights_ensemble
3m,5.254903483473973,-2.409011422253826,17.843187966481104,imd_incidence,2011-02-28,equal_weights_ensemble
4m,4.7060132692496355,-1.0482562433795461,17.24731719587624,imd_incidence,2011-02-28,equal_weights_ensemble
5m,3.8897750902792767,-0.7408405198240686,16.728832784310708,imd_incidence,2011-02-28,equal_weights_ensemble
6m,7.345541353271308,3.4764727892962988,21.989930601651356,imd_incidence,2011-02-28,equal_weights_ensemble
1m,12.374636665729835,-12.373303332396503,22.961611472105293,imd_incidence,2011-03-31,equal_weights_ensemble
2m,6.835344247819355,-6.957677581152689,19.0386034272082,imd_incidence,2011-03-31,equal_weights_ensemble
3m,5.23050533078769,-4.023953666304784,17.501341820047987,imd_incidence,2011-03-31,equal_weights_ensemble
4m,3.938112710881504,-2.9655648702711854,16.6951597915978,imd_incidence,2011-03-31,equal_weights_ensemble
5m,7.986450578475872,2.4008418468870536,22.8508716322134,imd_incidence,2011-03-31,equal_weights_ensemble
6m,9.761181701387699,5.052063313952572,25.14217440185459,imd_incidence,2011-03-31,equal_weights_ensemble
1m,1.7883315334701493,-1.9729982001368143,15.03677548204445,imd_incidence,2011-04-30,equal_weights_ensemble
2m,2.2166666666666686,0.22700179986318503,15.132520308639334,imd_incidence,2011-04-30,equal_weights_ensemble
3m,1.7087783777321732,0.3603351331965179,15.06770330996759,imd_incidence,2011-04-30,equal_weights_ensemble
4m,7.52466756659826,6.527001799863185,23.565132680911972,imd_incidence,2011-04-30,equal_weights_ensemble
5m,9.944867746584578,9.147001799863185,26.54565312251806,imd_incidence,2011-04-30,equal_weights_ensemble
6m,10.197112311019902,9.527001799863184,26.068961495929273,imd_incidence,2011-04-30,equal_weights_ensemble
1m,2.8502802549911266,2.7282802549911302,14.926398467922704,imd_incidence,2011-05-31,equal_weights_ensemble
2m,2.0616620308711653,1.9616620308711656,14.653518443900344,imd_incidence,2011-05-31,equal_weights_ensemble
3m,9.985391502460985,9.824724835794317,26.592843059331283,imd_incidence,2011-05-31,equal_weights_ensemble
4m,12.645382298249624,12.491882298249624,29.987324746480162,imd_incidence,2011-05-31,equal_weights_ensemble
5m,12.737816915920508,12.606350249253842,29.2312868647679,imd_incidence,2011-05-31,equal_weights_ensemble
6m,13.550768270287259,13.405101603620594,30.088740298817,imd_incidence,2011-05-31,equal_weights_ensemble
1m,0.7390093299587441,0.47967599662541005,14.134314638284861,imd_incidence,2011-06-30,equal_weights_ensemble
2m,13.079764509738405,12.908431176405074,31.948840936963812,imd_incidence,2011-06-30,equal_weights_ensemble
3m,15.631987693517994,15.465098804629108,34.79590599876427,imd_incidence,2011-06-30,equal_weights_ensemble
4m,15.002719482039815,14.836886148706483,32.66578245212324,imd_incidence,2011-06-30,equal_weights_ensemble
5m,15.574836451614695,15.386703118281364,33.061372614147174,imd_incidence,2011-06-30,equal_weights_ensemble
6m,14.551084072722531,14.367306294944754,30.993698728788043,imd_incidence,2011-06-30,equal_weights_ensemble
1m,24.452281348329805,24.398281348329807,47.724593239558594,imd_incidence,2011-07-31,equal_weights_ensemble
2m,22.045505580067815,22.018505580067817,43.0202577498137,imd_incidence,2011-07-31,equal_weights_ensemble
3m,18.838235377102297,18.783790932657855,37.000772092744334,imd_incidence,2011-07-31,equal_weights_ensemble
4m,18.521061751683135,18.4247284183498,36.27052430663108,imd_incidence,2011-07-31,equal_weights_ensemble
5m,16.58142896536553,16.50596229869886,32.900892073310686,imd_incidence,2011-07-31,equal_weights_ensemble
6m,15.39820426154219,15.303648705986634,30.877398549284436,imd_incidence,2011-07-31,equal_weights_ensemble
1m,16.82246582261885,16.860465822618853,32.88210804829625,imd_incidence,2011-08-31,equal_weights_ensemble
2m,13.283136906883902,13.181470240217239,26.77743053466833,imd_incidence,2011-08-31,equal_weights_ensemble
3m,13.803818936491917,13.636041158714143,27.55480596269449,imd_incidence,2011-08-31,equal_weights_ensemble
4m,11.986974437433599,11.838807770766936,24.895818510955298,imd_incidence,2011-08-31,equal_weights_ensemble
5m,10.986558569973772,10.805091903307108,23.4737541203715,imd_incidence,2011-08-31,equal_weights_ensemble
6m,10.377000154047618,10.192889042936509,22.546949410109264,imd_incidence,2011-08-31,equal_weights_ensemble
1m,6.1542833451712475,5.935616678504584,15.888232855406198,imd_incidence,2011-09-30,equal_weights_ensemble
2m,8.6320649280849,8.359731594751567,19.091548682384573,imd_incidence,2011-09-30,equal_weights_ensemble
3m,6.782100673398561,6.572100673398563,17.253038140392594,imd_incidence,2011-09-30,equal_weights_ensemble
4m,5.981338033909454,5.753504700576123,16.527138370493876,imd_incidence,2011-09-30,equal_weights_ensemble
5m,5.671072135574433,5.435605468907768,16.15135429621235,imd_incidence,2011-09-30,equal_weights_ensemble
6m,4.975088591064682,4.231698301559374,15.662736906690585,imd_incidence,2011-09-30,equal_weights_ensemble
1m,10.59744850066442,10.462115167331085,21.218179811807378,imd_incidence,2011-10-31,equal_weights_ensemble
2m,6.50523435330652,6.428567686639852,16.913992480951084,imd_incidence,2011-10-31,equal_weights_ensemble
3m,5.537887264327026,5.470331708771468,15.812224551691621,imd_incidence,2011-10-31,equal_weights_ensemble
4m,5.277653874472983,5.185153874472983,15.42842356870651,imd_incidence,2011-10-31,equal_weights_ensemble
5m,4.4753803519626505,3.8485991805274544,14.870029161781964,imd_incidence,2011-10-31,equal_weights_ensemble
6m,4.236144614661036,3.6954936384650394,14.609699108020044,imd_incidence,2011-10-31,equal_weights_ensemble
1m,0.08772950055891826,0.0830628338922601,11.092496326647973,imd_incidence,2011-11-30,equal_weights_ensemble
2m,0.48514429188175967,0.5324776252150958,11.376992696101453,imd_incidence,2011-11-30,equal_weights_ensemble
3m,0.8735694258350435,0.8786805369461573,11.447329741627387,imd_incidence,2011-11-30,equal_weights_ensemble
4m,1.5532657043942146,-0.27124489897498005,11.681332773049299,imd_incidence,2011-11-30,equal_weights_ensemble
5m,1.4140631076513408,-0.10487870837734832,11.7069655819097,imd_incidence,2011-11-30,equal_weights_ensemble
6m,1.2225432517070658,-0.06713048387239635,11.690456647863588,imd_incidence,2011-11-30,equal_weights_ensemble
1m,1.1753465788590916,0.9733465788590934,11.410682825642352,imd_incidence,2011-12-31,equal_weights_ensemble
2m,1.7190695407003371,1.5177362073670064,11.62299264369499,imd_incidence,2011-12-31,equal_weights_ensemble
3m,2.0588393364591844,0.13480894003015584,11.747768543190993,imd_incidence,2011-12-31,equal_weights_ensemble
4m,1.9492861727543884,0.43909670876595097,11.747156719731713,imd_incidence,2011-12-31,equal_weights_ensemble
5m,1.7931823337212756,0.6136974291971924,11.70274528682103,imd_incidence,2011-12-31,equal_weights_ensemble
6m,2.26740190884871,1.2446089328564185,11.948697542924403,imd_incidence,2011-12-31,equal_weights_ensemble
1m,1.8921666491124363,1.7708333157791003,11.481698766738802,imd_incidence,2012-01-31,equal_weights_ensemble
2m,2.5273833852600376,-0.6722167361476057,11.739087563660297,imd_incidence,2012-01-31,equal_weights_ensemble
3m,2.1524128514297316,-0.028653896175363514,11.649407317349532,imd_incidence,2012-01-31,equal_weights_ensemble
4m,1.8989208286435382,0.18462076793971693,11.598030726861415,imd_incidence,2012-01-31,equal_weights_ensemble
5m,2.513181338422064,1.0905412898590072,11.955944564371146,imd_incidence,2012-01-31,equal_weights_ensemble
6m,3.0381161444009432,1.8039161039317293,12.290390479859246,imd_incidence,2012-01-31,equal_weights_ensemble
1m,3.9647262024175163,-4.028726202417516,12.24270730488937,imd_incidence,2012-02-29,equal_weights_ensemble
2m,2.4163462284849597,-1.6457133072658898,11.759780944915914,imd_incidence,2012-02-29,equal_weights_ensemble
3m,1.8687146816610334,-0.8611027866173101,11.536562092588534,imd_incidence,2012-02-29,equal_weights_ensemble
4m,2.5710761166565215,0.5042130154477631,11.894745581798682,imd_incidence,2012-02-29,equal_weights_ensemble
5m,3.1629076393115954,1.4944838250112553,12.26335036717987,imd_incidence,2012-02-29,equal_weights_ensemble
6m,4.3098096178848735,2.9062342170790347,13.511848485963869,imd_incidence,2012-02-29,equal_weights_ensemble
1m,0.62016554416752,0.36483221083418726,11.192892657471987,imd_incidence,2012-03-31,equal_weights_ensemble
2m,0.6238103232339398,0.4474769899006077,11.167841606446697,imd_incidence,2012-03-31,equal_weights_ensemble
3m,1.9612811661907468,1.7715033884129692,11.746557659324852,imd_incidence,2012-03-31,equal_weights_ensemble
4m,2.9023695709452753,2.747702904278608,12.297824335934068,imd_incidence,2012-03-31,equal_weights_ensemble
5m,4.434947817800495,4.310014484467163,13.95207848596138,imd_incidence,2012-03-31,equal_weights_ensemble
6m,5.2551806652685125,5.113291776379625,14.725991203739992,imd_incidence,2012-03-31,equal_weights_ensemble
1m,0.28727752774515736,-0.14005580558817599,10.679896222361556,imd_incidence,2012-04-30,equal_weights_ensemble
2m,2.269226317034379,1.905559650367712,11.489117915314202,imd_incidence,2012-04-30,equal_weights_ensemble
3m,3.372261991672101,3.0727064361165453,12.206537118058375,imd_incidence,2012-04-30,equal_weights_ensemble
4m,5.1575411948815075,4.881374528214841,14.257295989394011,imd_incidence,2012-04-30,equal_weights_ensemble
5m,6.11447133914496,5.879538005811627,15.326564327903938,imd_incidence,2012-04-30,equal_weights_ensemble
6m,7.206742949212111,6.974965171434334,16.872980656658395,imd_incidence,2012-04-30,equal_weights_ensemble
1m,4.338147020396853,4.120813687063524,12.378564400510038,imd_incidence,2012-05-31,equal_weights_ensemble
2m,4.8963409516934515,4.848674285026787,12.964427845661634,imd_incidence,2012-05-31,equal_weights_ensemble
3m,6.879288502070051,6.892177390958942,15.648754779395372,imd_incidence,2012-05-31,equal_weights_ensemble
4m,7.726096627535249,7.729929960868583,16.7091172281349,imd_incidence,2012-05-31,equal_weights_ensemble
5m,8.859073628511755,8.808406961845089,18.551394722138557,imd_incidence,2012-05-31,equal_weights_ensemble
6m,8.822759995230712,8.77442666189738,18.37969344396484,imd_incidence,2012-05-31,equal_weights_ensemble
1m,4.839654207635867,4.744987540969198,12.623418341055679,imd_incidence,2012-06-30,equal_weights_ensemble
2m,7.397469733889485,7.306469733889486,16.011197235610105,imd_incidence,2012-06-30,equal_weights_ensemble
3m,8.04310258125415,7.879324803476373,16.80110469918565,imd_incidence,2012-06-30,equal_weights_ensemble
4m,9.245114747504525,9.108781414171194,18.816061456070617,imd_incidence,2012-06-30,equal_weights_ensemble
5m,9.086631531172241,8.963698197838912,18.466363186556826,imd_incidence,2012-06-30,equal_weights_ensemble
6m,7.681009962525329,7.320598144983966,17.174548739297485,imd_incidence,2012-06-30,equal_weights_ensemble
1m,9.133029925801655,9.027696592468324,17.82758403189456,imd_incidence,2012-07-31,equal_weights_ensemble
2m,8.938005531135273,8.901338864468608,17.546674654896506,imd_incidence,2012-07-31,equal_weights_ensemble
3m,9.966542909058045,9.846542909058046,19.426606839247082,imd_incidence,2012-07-31,equal_weights_ensemble
4m,9.469820512084176,9.317153845417508,18.643736883808845,imd_incidence,2012-07-31,equal_weights_ensemble
5m,7.786129925846225,7.142116226821789,17.025647789193105,imd_incidence,2012-07-31,equal_weights_ensemble
6m,7.026225090576481,5.392091147757976,16.067078673595237,imd_incidence,2012-07-31,equal_weights_ensemble
1m,7.406220930644821,7.209554263978159,14.920600931653809,imd_incidence,2012-08-31,equal_weights_ensemble
2m,9.236250229621366,9.099583562954704,18.061879592541253,imd_incidence,2012-08-31,equal_weights_ensemble
3m,8.457986651359137,8.323319984692473,16.806876853646404,imd_incidence,2012-08-31,equal_weights_ensemble
4m,6.756014594286014,5.817632049419362,15.141209056846105,imd_incidence,2012-08-31,equal_weights_ensemble
5m,6.175364693375473,3.8742192882554938,14.366529157432943,imd_incidence,2012-08-31,equal_weights_ensemble
6m,5.846758294856325,2.5060061342805926,13.876451063239395,imd_incidence,2012-08-31,equal_weights_ensemble
1m,9.185519102756945,8.964185769423612,17.783619398364195,imd_incidence,2012-09-30,equal_weights_ensemble
2m,7.239547230770453,7.054880564103787,14.918141790656186,imd_incidence,2012-09-30,equal_weights_ensemble
3m,5.978842171909516,3.461665246895535,13.494777582107986,imd_incidence,2012-09-30,equal_weights_ensemble
4m,5.805156309145713,1.2150575882914092,13.158069454210358,imd_incidence,2012-09-30,equal_weights_ensemble
5m,5.777412562741638,-0.2000414447919404,12.999655411626957,imd_incidence,2012-09-30,equal_weights_ensemble
6m,7.083616012877884,-2.46558452569758,14.676275242583541,imd_incidence,2012-09-30,equal_weights_ensemble
1m,3.5555575105045065,3.6562241771711754,9.809891064465825,imd_incidence,2012-10-31,equal_weights_ensemble
2m,4.232052142063754,-0.6914946315592445,10.487296586007727,imd_incidence,2012-10-31,equal_weights_ensemble
3m,5.125994797027947,-2.807400901136051,11.433779279718424,imd_incidence,2012-10-31,equal_weights_ensemble
4m,5.57837504187587,-3.9235962866236154,11.931068297114292,imd_incidence,2012-10-31,equal_weights_ensemble
5m,7.44503704013268,-6.1424140359308765,14.603114611060938,imd_incidence,2012-10-31,equal_weights_ensemble
6m,8.049733106825512,-6.991880603324009,15.33372993723549,imd_incidence,2012-10-31,equal_weights_ensemble
1m,6.019564538043408,-6.2362312047100765,12.04571728743459,imd_incidence,2012-11-30,equal_weights_ensemble
2m,6.920231204710076,-7.0362312047100755,13.100590148949731,imd_incidence,2012-11-30,equal_weights_ensemble
3m,7.223976713879433,-7.380421158323878,13.4969155576298,imd_incidence,2012-11-30,equal_weights_ensemble
4m,9.31618689551537,-9.464353562182037,16.72974808782997,imd_incidence,2012-11-30,equal_weights_ensemble
5m,9.853929090687645,-10.018729090687645,17.481322155192164,imd_incidence,2012-11-30,equal_weights_ensemble
6m,8.522569041454693,-8.054979443024715,16.032680464209278,imd_incidence,2012-11-30,equal_weights_ensemble
1m,7.272924950679062,-7.496258284012395,13.830593255331237,imd_incidence,2012-12-31,equal_weights_ensemble
2m,7.169417129840941,-7.313417129840941,13.602744685190704,imd_incidence,2012-12-31,equal_weights_ensemble
3m,9.694846467302886,-9.798846467302887,17.39284014363094,imd_incidence,2012-12-31,equal_weights_ensemble
4m,10.030032754813597,-10.123199421480264,17.74911946644414,imd_incidence,2012-12-31,equal_weights_ensemble
5m,8.59130788038173,-7.57781119398669,16.102455232257224,imd_incidence,2012-12-31,equal_weights_ensemble
6m,8.385180402022874,-5.0884188266174775,15.860546722640471,imd_incidence,2012-12-31,equal_weights_ensemble
1m,6.84556268123314,-6.782896014566475,13.072882942142035,imd_incidence,2013-01-31,equal_weights_ensemble
2m,10.660920598257478,-10.698253931590813,18.820623758589146,imd_incidence,2013-01-31,equal_weights_ensemble
3m,10.624654384734919,-10.714432162512699,18.628774584210433,imd_incidence,2013-01-31,equal_weights_ensemble
4m,8.834126965795406,-7.172521277973642,16.4920961020508,imd_incidence,2013-01-31,equal_weights_ensemble
5m,8.693526846616288,-4.137925081732283,16.382957391143275,imd_incidence,2013-01-31,equal_weights_ensemble
6m,7.9066673106514065,-2.8385426296390697,15.39858855376489,imd_incidence,2013-01-31,equal_weights_ensemble
1m,13.947147113849816,-14.016480447183149,23.547364843572126,imd_incidence,2013-02-28,equal_weights_ensemble
2m,12.064669086242342,-12.185669086242342,20.58993952140247,imd_incidence,2013-02-28,equal_weights_ensemble
3m,9.370382371283272,-6.942065299262072,17.286583008495786,imd_incidence,2013-02-28,equal_weights_ensemble
4m,9.27323086953958,-3.0099382167027615,17.321562843986626,imd_incidence,2013-02-28,equal_weights_ensemble
5m,8.390861525026326,-1.4994070773008814,16.164243492726403,imd_incidence,2013-02-28,equal_weights_ensemble
6m,7.849613086618507,-0.41105519309860955,15.421111688565109,imd_incidence,2013-02-28,equal_weights_ensemble
1m,9.336404956320472,-9.655738289653797,16.73629291041141,imd_incidence,2013-03-31,equal_weights_ensemble
2m,7.058000000000002,-2.505738289653797,14.158142687705187,imd_incidence,2013-03-31,equal_weights_ensemble
3m,7.930513302601628,1.620687776165763,15.700091428296396,imd_incidence,2013-03-31,equal_weights_ensemble
4m,7.3875161032586165,2.647146958431718,14.974943220091705,imd_incidence,2013-03-31,equal_weights_ensemble
5m,7.146546213008966,3.3359842304807805,14.632185454951758,imd_incidence,2013-03-31,equal_weights_ensemble
6m,6.274533983536682,3.039176775874305,13.767781388527094,imd_incidence,2013-03-31,equal_weights_ensemble
1m,4.995314139386824,4.7753141393868255,12.005264764729352,imd_incidence,2013-04-30,equal_weights_ensemble
2m,7.546308850219599,7.301642183552932,15.762422525136225,imd_incidence,2013-04-30,equal_weights_ensemble
3m,7.0752585336936695,6.860814089249227,14.941290510314705,imd_incidence,2013-04-30,equal_weights_ensemble
4m,7.005733077706171,6.8033997443728405,14.751045895592464,imd_incidence,2013-04-30,equal_weights_ensemble
5m,6.187133376853523,5.9822000435201925,13.843345088199612,imd_incidence,2013-04-30,equal_weights_ensemble
6m,6.527929993822627,6.332596660489297,14.249461198185855,imd_incidence,2013-04-30,equal_weights_ensemble
1m,9.40886934260358,9.058202675936911,18.202194314311615,imd_incidence,2013-05-31,equal_weights_ensemble
2m,7.4906450325525,7.2346450325525,15.23792172430113,imd_incidence,2013-05-31,equal_weights_ensemble
3m,7.063955367299791,6.781510922855347,14.506394653044163,imd_incidence,2013-05-31,equal_weights_ensemble
4m,5.875091143342256,5.670924476675591,13.28846087494527,imd_incidence,2013-05-31,equal_weights_ensemble
5m,6.316569798941751,6.123503132275086,13.791535189133715,imd_incidence,2013-05-31,equal_weights_ensemble
6m,6.254579674812099,4.069481101201932,13.59010981594182,imd_incidence,2013-05-31,equal_weights_ensemble
1m,3.9416989440440915,3.8496989440440927,9.949951140897639,imd_incidence,2013-06-30,equal_weights_ensemble
2m,4.63614700361094,4.533480336944276,10.843514073205963,imd_incidence,2013-06-30,equal_weights_ensemble
3m,3.5686816602696774,3.414903882491901,10.171113673508708,imd_incidence,2013-06-30,equal_weights_ensemble
4m,4.463057331099718,4.3570573310997185,11.16945185123914,imd_incidence,2013-06-30,equal_weights_ensemble
5m,4.910030280137098,2.1325947829557856,11.550587240445841,imd_incidence,2013-06-30,equal_weights_ensemble
6m,4.485084106129157,1.3508812242260244,11.209264879516049,imd_incidence,2013-06-30,equal_weights_ensemble
1m,4.801906762356488,4.601906762356489,10.759071058849427,imd_incidence,2013-07-31,equal_weights_ensemble
2m,2.9459807877905035,2.7923141211238356,9.606991745048704,imd_incidence,2013-07-31,equal_weights_ensemble
3m,4.2933254285571865,4.125769873001631,11.027667945168456,imd_incidence,2013-07-31,equal_weights_ensemble
4m,4.898868347848969,1.4039531283201443,11.505343915964433,imd_incidence,2013-07-31,equal_weights_ensemble
5m,4.397168862431,0.6106883185042917,11.076620338385794,imd_incidence,2013-07-31,equal_weights_ensemble
6m,3.7060686102590883,0.5271126014312765,10.72099398168153,imd_incidence,2013-07-31,equal_weights_ensemble
1m,0.069066635652824,-0.04093336434717543,7.7352695770557505,imd_incidence,2013-08-31,equal_weights_ensemble
2m,3.2228615080973206,3.1568615080973217,10.249260076868888,imd_incidence,2013-08-31,equal_weights_ensemble
3m,4.569901815637199,-0.3625309159518828,11.34911314910361,imd_incidence,2013-08-31,equal_weights_ensemble
4m,4.137518624155246,-0.9729904493912587,10.904060783696977,imd_incidence,2013-08-31,equal_weights_ensemble
5m,3.328201805153982,-0.8050054536832214,10.475320348829559,imd_incidence,2013-08-31,equal_weights_ensemble
6m,3.8110124161034977,-1.726348789877863,10.82821028954239,imd_incidence,2013-08-31,equal_weights_ensemble
1m,5.93251705025537,5.985183716922041,11.9747608206954,imd_incidence,2013-09-30,equal_weights_ensemble
2m,6.731101412811011,-0.8932510292223057,12.84858884642152,imd_incidence,2013-09-30,equal_weights_ensemble
3m,5.458463799249262,-1.586341321301236,11.679092966443475,imd_incidence,2013-09-30,equal_weights_ensemble
4m,4.095806317534151,-1.2149641895453893,10.866025190756975,imd_incidence,2013-09-30,equal_weights_ensemble
5m,4.502944946216224,-2.2321379104918817,11.172117438546765,imd_incidence,2013-09-30,equal_weights_ensemble
6m,4.269427791947682,-2.4020885955107296,10.947179451070618,imd_incidence,2013-09-30,equal_weights_ensemble
1m,8.673408076934333,-8.866741410267664,15.103337509207508,imd_incidence,2013-10-31,equal_weights_ensemble
2m,6.384304776077917,-6.595638109411249,12.493021024450037,imd_incidence,2013-10-31,equal_weights_ensemble
3m,4.557252264035853,-4.748141152924742,11.09503427825282,imd_incidence,2013-10-31,equal_weights_ensemble
4m,5.124226008014821,-5.274392674681487,11.558742771116659,imd_incidence,2013-10-31,equal_weights_ensemble
5m,4.820490956561777,-4.980490956561776,11.23799738335509,imd_incidence,2013-10-31,equal_weights_ensemble
6m,4.2016612784619385,-4.004156982474356,10.762198914908755,imd_incidence,2013-10-31,equal_weights_ensemble
1m,3.223495283367086,-3.3448286167004184,9.560511386795008,imd_incidence,2013-11-30,equal_weights_ensemble
2m,1.8061747352091686,-1.8911747352091677,8.923333787897922,imd_incidence,2013-11-30,equal_weights_ensemble
3m,3.3037345524898627,-3.4066234413787506,10.074177804453129,imd_incidence,2013-11-30,equal_weights_ensemble
4m,3.2273449662913745,-3.3746782996247067,9.977815539956778,imd_incidence,2013-11-30,equal_weights_ensemble
5m,2.9684050397376027,-2.3200135729952622,9.799468116664215,imd_incidence,2013-11-30,equal_weights_ensemble
6m,2.790366790611211,-1.628537608888399,9.58292647194314,imd_incidence,2013-11-30,equal_weights_ensemble
1m,0.6892120776239175,-0.8912120776239156,8.3635288727528,imd_incidence,2013-12-31,equal_weights_ensemble
2m,3.5270141787654428,-3.7166808454321103,10.463967226176887,imd_incidence,2013-12-31,equal_weights_ensemble
3m,3.4235775611599863,-3.6371331167155425,10.202960032704013,imd_incidence,2013-12-31,equal_weights_ensemble
4m,3.0262320519098456,-2.328634289830134,9.866456226723919,imd_incidence,2013-12-31,equal_weights_ensemble
5m,2.840729120315019,-1.4798306197436317,9.624733329109615,imd_incidence,2013-12-31,equal_weights_ensemble
6m,2.592497456124469,-1.4664153723149802,9.392877510387915,imd_incidence,2013-12-31,equal_weights_ensemble
1m,6.652473668270119,-6.786473668270119,12.613837847365248,imd_incidence,2014-01-31,equal_weights_ensemble
2m,4.834587607993123,-4.90125427465979,11.112182420255778,imd_incidence,2014-01-31,equal_weights_ensemble
3m,3.8306394457415855,-2.714144031582579,10.360144067353552,imd_incidence,2014-01-31,equal_weights_ensemble
4m,3.468508428963248,-1.4895791790298745,9.97655119192671,imd_incidence,2014-01-31,equal_weights_ensemble
5m,2.979814962262818,-1.417204895649452,9.601047176306396,imd_incidence,2014-01-31,equal_weights_ensemble
6m,4.3346634879650265,0.6404802730381345,11.551390367247885,imd_incidence,2014-01-31,equal_weights_ensemble
1m,2.853526237160029,-2.904859570493361,9.496706128849544,imd_incidence,2014-02-28,equal_weights_ensemble
2m,2.424425885244487,-0.5561003519155392,9.261508370523833,imd_incidence,2014-02-28,equal_weights_ensemble
3m,2.4553829225048496,0.4276987643981644,9.148723754381015,imd_incidence,2014-02-28,equal_weights_ensemble
4m,2.0966108604433478,-0.011132928599420389,8.899861947544661,imd_incidence,2014-02-28,equal_weights_ensemble
5m,3.9499745157269515,2.2587128178260705,11.47990037635836,imd_incidence,2014-02-28,equal_weights_ensemble
6m,3.8268184453533034,2.395211474880347,11.13930631196334,imd_incidence,2014-02-28,equal_weights_ensemble
1m,1.888566669608462,1.8705666696084613,8.687147540819893,imd_incidence,2014-03-31,equal_weights_ensemble
2m,2.131517334564988,2.099517334564988,8.729071386515434,imd_incidence,2014-03-31,equal_weights_ensemble
3m,1.6915393450173017,1.1013726566249045,8.500060356578606,imd_incidence,2014-03-31,equal_weights_ensemble
4m,4.152783390176652,3.668825040549021,11.904936805872438,imd_incidence,2014-03-31,equal_weights_ensemble
5m,3.988234033770697,3.5572006874019246,11.414552737762605,imd_incidence,2014-03-31,equal_weights_ensemble
6m,4.1900051817163595,3.786810726409049,11.421505101833423,imd_incidence,2014-03-31,equal_weights_ensemble
1m,2.051480162908817,1.9681468295754811,8.173494638252215,imd_incidence,2014-04-30,equal_weights_ensemble
2m,1.3696064593227817,0.5618737035860342,8.147999472663773,imd_incidence,2014-04-30,equal_weights_ensemble
