,year,mmwr_week,Reporting Area,"Meningococcal diseases, invasive �, All groups current week","Meningococcal diseases, invasive �, All groups previous 52 weeks median ","Meningococcal diseases, invasive �, All groups previous 52 weeks maximum ","Meningococcal diseases, invasive �, All groups cummulative for 2013","Meningococcal diseases, invasive �, All groups cummulative for 2012",Mumps current week,Mumps previous 52 weeks median ,Mumps previous 52 weeks maximum ,Mumps cummulative for 2013,Mumps cummulative for 2012,Pertussis current week,Pertussis previous 52 weeks median ,Pertussis previous 52 weeks maximum ,Pertussis cummulative for 2013,Pertussis cummulative for 2012
88,2013,27,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013,28,UNITED STATES,4,10,32,313,333,2,5,51,334,128,217,438,"1,401","10,108","24,979"
23,2013,28,NEW ENGLAND,0,0,3,14,6,0,0,18,53,3,5,31,100,516,976
24,2013,28,Conn.,0,0,1,2,1,0,0,2,4,0,0,1,9,16,103
25,2013,28,Maine,0,0,1,2,0,0,0,1,1,0,3,10,37,159,280
26,2013,28,Mass.,0,0,2,5,4,0,0,18,47,3,0,10,29,163,302
27,2013,28,N.H.,0,0,1,2,0,0,0,0,0,0,0,3,17,39,100
28,2013,28,R.I.,0,0,1,1,0,0,0,1,0,0,0,1,20,39,20
29,2013,28,Vt.,0,0,1,2,1,0,0,1,1,0,2,8,42,100,171
30,2013,28,MID. ATLANTIC,3,1,7,45,49,0,0,5,33,16,37,62,214,883,"3,347"
31,2013,28,N.J.,0,0,2,9,10,0,0,1,3,0,0,12,53,161,765
32,2013,28,N.Y. (Upstate),3,0,2,14,14,0,0,1,2,2,23,25,120,368,"1,282"
33,2013,28,N.Y. City,0,0,2,5,13,0,0,4,16,12,0,3,19,36,273
34,2013,28,Pa.,0,0,3,17,12,0,0,5,12,2,14,17,73,318,"1,027"
35,2013,28,E.N. CENTRAL,0,1,4,27,44,0,1,3,21,38,15,97,285,"1,627","6,507"
36,2013,28,Ill.,0,0,2,7,12,0,0,2,10,20,0,17,64,283,"1,253"
37,2013,28,Ind.,0,0,1,8,3,0,0,1,1,4,0,8,18,117,160
38,2013,28,Mich.,0,0,1,3,10,0,0,1,2,7,2,14,40,295,368
39,2013,28,Ohio,0,0,2,6,15,0,0,2,8,3,13,17,37,460,428
40,2013,28,Wis.,0,0,2,3,4,0,0,1,0,4,0,42,165,472,"4,298"
41,2013,28,W.N. CENTRAL,0,1,3,25,21,0,0,3,6,9,3,55,282,758,"4,300"
42,2013,28,Iowa,0,0,1,1,2,0,0,2,1,0,0,11,49,146,995
43,2013,28,Kans.,0,0,1,3,4,0,0,1,0,3,0,7,31,95,384
44,2013,28,Minn.,0,0,2,8,4,0,0,1,0,3,0,25,165,173,"2,391"
45,2013,28,Mo.,0,0,1,5,9,0,0,1,3,2,3,10,43,204,402
46,2013,28,Nebr.,0,0,1,2,2,0,0,0,0,1,0,3,19,92,64
47,2013,28,N. Dak.,0,0,1,2,0,0,0,1,2,0,0,1,45,36,37
48,2013,28,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,6,12,27
49,2013,28,S. ATLANTIC,0,1,6,61,58,1,1,37,185,12,49,49,106,"1,116","1,341"
50,2013,28,Del.,0,0,1,1,1,0,0,0,0,0,0,1,4,14,21
51,2013,28,D.C.,0,0,1,1,2,0,0,2,1,2,1,0,4,24,12
52,2013,28,Fla.,0,1,3,33,33,1,0,1,1,3,17,10,25,304,293
53,2013,28,Ga.,0,0,2,7,8,0,0,1,0,0,0,6,11,140,176
54,2013,28,Md.,0,0,1,2,3,0,0,24,80,0,1,6,19,93,151
55,2013,28,N.C.,0,0,2,9,3,0,0,1,2,1,23,10,75,266,252
56,2013,28,S.C.,0,0,1,2,2,0,0,1,1,0,3,4,14,115,90
57,2013,28,Va.,0,0,2,4,2,0,0,18,100,5,4,8,39,155,300
58,2013,28,W. Va.,0,0,1,2,4,0,0,1,0,1,0,0,7,5,46
59,2013,28,E.S. CENTRAL,0,0,2,8,10,1,0,2,6,1,17,19,48,385,542
60,2013,28,Ala.,0,0,1,2,3,0,0,1,2,0,3,4,12,82,100
61,2013,28,Ky.,0,0,1,1,1,0,0,1,1,1,7,10,31,160,291
62,2013,28,Miss.,0,0,1,2,2,0,0,0,0,0,0,1,4,29,49
63,2013,28,Tenn.,0,0,1,3,4,1,0,1,3,0,7,5,15,114,102
64,2013,28,W.S. CENTRAL,1,1,5,28,37,0,0,3,10,12,55,56,342,"1,395",937
65,2013,28,Ark.,0,0,1,5,4,0,0,1,2,1,0,5,27,147,48
66,2013,28,La.,0,0,1,2,3,0,0,1,1,1,1,1,7,35,23
67,2013,28,Okla.,0,0,2,5,5,0,0,3,1,0,0,0,34,17,28
68,2013,28,Tex.,1,0,4,16,25,0,0,2,6,10,54,46,288,"1,196",838
69,2013,28,MOUNTAIN,0,1,4,23,24,0,0,1,1,13,19,100,171,"2,024","2,950"
70,2013,28,Ariz.,0,0,3,10,1,0,0,0,0,3,0,18,57,544,689
71,2013,28,Colo.,0,0,1,1,5,0,0,1,0,5,1,16,65,148,566
72,2013,28,Idaho,0,0,1,4,4,0,0,0,0,0,8,4,14,100,115
73,2013,28,Mont.,0,0,1,0,6,0,0,0,0,1,9,11,29,406,345
74,2013,28,Nev.,0,0,1,1,2,0,0,1,1,0,0,2,8,70,38
75,2013,28,N. Mex.,0,0,2,1,2,0,0,0,0,0,1,16,33,273,377
76,2013,28,Utah,0,0,2,5,2,0,0,0,0,3,0,24,53,467,782
77,2013,28,Wyo.,0,0,1,1,2,0,0,0,0,1,0,0,4,16,38
78,2013,28,PACIFIC,0,2,16,82,84,0,1,3,19,24,17,61,298,"1,404","4,079"
79,2013,28,Alaska,0,0,1,0,0,0,0,0,0,0,5,8,31,218,56
80,2013,28,Calif.,0,2,6,65,58,0,0,3,15,21,1,17,37,542,395
81,2013,28,Hawaii,0,0,1,1,2,0,0,0,0,1,0,1,4,17,47
82,2013,28,Oreg.,0,0,2,8,19,0,0,1,3,1,1,8,39,233,627
83,2013,28,Wash.,0,0,12,8,5,0,0,1,1,1,10,25,256,394,"2,954"
84,2013,28,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2013,28,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,28,Guam,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
87,2013,28,P.R.,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
88,2013,28,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013,29,UNITED STATES,7,10,32,325,342,3,4,51,338,130,223,429,"1,401","10,671","26,263"
23,2013,29,NEW ENGLAND,0,0,3,14,7,0,0,18,53,3,4,30,100,528,"1,054"
24,2013,29,Conn.,0,0,1,2,1,0,0,2,4,0,0,1,9,16,110
25,2013,29,Maine,0,0,1,2,1,0,0,1,1,0,4,9,37,165,312
26,2013,29,Mass.,0,0,2,5,4,0,0,18,47,3,0,10,29,163,327
27,2013,29,N.H.,0,0,1,2,0,0,0,0,0,0,0,3,17,42,108
28,2013,29,R.I.,0,0,1,1,0,0,0,1,0,0,0,1,20,39,20
29,2013,29,Vt.,0,0,1,2,1,0,0,1,1,0,0,8,42,103,177
30,2013,29,MID. ATLANTIC,0,1,7,46,50,2,0,5,35,16,24,51,204,927,"3,551"
31,2013,29,N.J.,0,0,2,9,10,0,0,1,3,0,0,12,53,169,807
32,2013,29,N.Y. (Upstate),0,0,3,14,15,2,0,1,4,2,12,22,120,380,"1,372"
33,2013,29,N.Y. City,0,0,2,6,13,0,0,4,16,12,0,3,19,39,280
34,2013,29,Pa.,0,0,3,17,12,0,0,5,12,2,12,16,73,339,"1,092"
35,2013,29,E.N. CENTRAL,0,1,4,27,47,0,1,3,22,38,28,85,285,"1,705","6,777"
36,2013,29,Ill.,0,0,2,7,14,0,0,2,10,20,0,16,64,283,"1,301"
37,2013,29,Ind.,0,0,1,8,3,0,0,1,1,4,0,8,18,133,169
38,2013,29,Mich.,0,0,1,3,10,0,0,1,3,7,1,14,40,314,402
39,2013,29,Ohio,0,0,2,6,16,0,0,2,8,3,27,17,37,487,442
40,2013,29,Wis.,0,0,2,3,4,0,0,1,0,4,0,35,165,488,"4,463"
41,2013,29,W.N. CENTRAL,0,1,3,25,22,0,0,3,6,9,6,44,276,792,"4,564"
42,2013,29,Iowa,0,0,1,1,2,0,0,2,1,0,0,11,49,155,"1,026"
43,2013,29,Kans.,0,0,1,3,4,0,0,1,0,3,0,7,31,102,412
44,2013,29,Minn.,0,0,2,8,5,0,0,1,0,3,0,25,165,173,"2,544"
45,2013,29,Mo.,0,0,1,5,9,0,0,1,3,2,3,10,43,209,422
46,2013,29,Nebr.,0,0,1,2,2,0,0,0,0,1,3,4,19,101,78
47,2013,29,N. Dak.,0,0,1,2,0,0,0,1,2,0,0,0,45,37,49
48,2013,29,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,6,15,33
49,2013,29,S. ATLANTIC,1,1,6,63,60,1,1,37,186,12,24,49,106,"1,160","1,411"
50,2013,29,Del.,0,0,1,1,1,0,0,0,0,0,0,1,4,14,22
51,2013,29,D.C.,0,0,1,1,2,0,0,1,1,2,1,0,4,25,12
52,2013,29,Fla.,0,1,3,33,34,0,0,1,1,3,14,10,25,318,307
53,2013,29,Ga.,0,0,2,8,8,0,0,1,0,0,0,6,11,140,183
54,2013,29,Md.,1,0,1,3,3,1,0,24,81,0,2,6,19,100,162
55,2013,29,N.C.,0,0,2,9,3,0,0,1,2,1,6,10,75,277,260
56,2013,29,S.C.,0,0,1,2,3,0,0,1,1,0,0,4,14,116,96
57,2013,29,Va.,0,0,2,4,2,0,0,18,100,5,1,8,39,164,323
58,2013,29,W. Va.,0,0,1,2,4,0,0,1,0,1,0,0,7,6,46
59,2013,29,E.S. CENTRAL,0,0,2,8,10,0,0,2,6,2,8,19,48,398,584
60,2013,29,Ala.,0,0,1,2,3,0,0,1,2,1,0,3,12,82,104
61,2013,29,Ky.,0,0,1,1,1,0,0,1,1,1,0,9,29,164,319
62,2013,29,Miss.,0,0,1,2,2,0,0,0,0,0,0,1,4,29,51
63,2013,29,Tenn.,0,0,1,3,4,0,0,1,3,0,8,5,15,123,110
64,2013,29,W.S. CENTRAL,1,1,5,29,37,0,0,3,10,12,57,57,342,"1,488","1,001"
65,2013,29,Ark.,0,0,1,5,4,0,0,1,2,1,3,5,27,167,50
66,2013,29,La.,0,0,1,2,3,0,0,1,1,1,0,1,7,35,25
67,2013,29,Okla.,0,0,2,5,5,0,0,3,1,0,0,0,34,17,34
68,2013,29,Tex.,1,0,4,17,25,0,0,2,6,10,54,47,288,"1,269",892
69,2013,29,MOUNTAIN,0,1,4,24,24,0,0,1,1,13,40,96,171,"2,164","3,071"
70,2013,29,Ariz.,0,0,3,10,1,0,0,0,0,3,5,19,57,597,700
71,2013,29,Colo.,0,0,1,1,5,0,0,1,0,5,19,14,65,167,604
72,2013,29,Idaho,0,0,1,4,4,0,0,0,0,0,5,4,14,105,122
73,2013,29,Mont.,0,0,1,0,6,0,0,0,0,1,10,11,29,426,356
74,2013,29,Nev.,0,0,1,1,2,0,0,1,1,0,1,2,8,79,41
75,2013,29,N. Mex.,0,0,2,1,2,0,0,0,0,0,0,16,33,286,393
76,2013,29,Utah,0,0,2,6,2,0,0,0,0,3,0,24,53,488,817
77,2013,29,Wyo.,0,0,1,1,2,0,0,0,0,1,0,0,4,16,38
78,2013,29,PACIFIC,5,2,16,89,85,0,1,3,19,25,32,61,298,"1,509","4,250"
79,2013,29,Alaska,0,0,1,0,0,0,0,0,0,0,3,9,31,227,65
80,2013,29,Calif.,4,2,6,71,59,0,0,3,15,22,4,18,40,604,415
81,2013,29,Hawaii,0,0,1,1,2,0,0,0,0,1,0,1,4,22,47
82,2013,29,Oreg.,1,0,2,9,19,0,0,1,3,1,2,8,39,240,666
83,2013,29,Wash.,0,0,12,8,5,0,0,1,1,1,23,22,256,416,"3,057"
84,2013,29,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2013,29,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,29,Guam,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
87,2013,29,P.R.,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
88,2013,29,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013,30,UNITED STATES,1,10,32,333,347,2,5,51,350,135,246,453,"1,401","11,799","27,556"
23,2013,30,NEW ENGLAND,0,0,3,15,7,0,0,18,53,3,9,29,100,555,"1,124"
24,2013,30,Conn.,0,0,1,2,1,0,0,2,4,0,0,1,9,20,112
25,2013,30,Maine,0,0,1,2,1,0,0,1,1,0,4,9,37,174,333
26,2013,30,Mass.,0,0,2,5,4,0,0,18,47,3,0,9,29,163,346
27,2013,30,N.H.,0,0,1,2,0,0,0,0,0,0,0,3,17,45,117
28,2013,30,R.I.,0,0,1,1,0,0,0,1,0,0,4,1,20,49,24
29,2013,30,Vt.,0,0,1,3,1,0,0,1,1,0,1,8,42,104,192
30,2013,30,MID. ATLANTIC,0,1,7,47,50,1,0,5,36,18,28,44,202,959,"3,742"
31,2013,30,N.J.,0,0,2,9,10,0,0,1,3,0,0,12,53,169,845
32,2013,30,N.Y. (Upstate),0,0,3,14,15,0,0,2,4,2,17,20,120,397,"1,451"
33,2013,30,N.Y. City,0,0,2,7,13,0,0,4,16,14,0,3,19,45,288
34,2013,30,Pa.,0,0,3,17,12,1,0,5,13,2,11,16,73,348,"1,158"
35,2013,30,E.N. CENTRAL,0,1,4,28,47,1,1,5,31,39,34,78,285,"1,792","7,010"
36,2013,30,Ill.,0,0,1,7,14,0,0,3,18,21,0,16,64,294,"1,332"
37,2013,30,Ind.,0,0,1,9,3,0,0,1,1,4,0,8,18,141,179
38,2013,30,Mich.,0,0,1,3,10,0,0,1,3,7,2,13,40,324,437
39,2013,30,Ohio,0,0,2,6,16,1,0,2,9,3,32,17,37,519,461
40,2013,30,Wis.,0,0,2,3,4,0,0,1,0,4,0,30,138,514,"4,601"
41,2013,30,W.N. CENTRAL,0,1,3,25,23,0,0,3,6,10,8,41,276,817,"4,840"
42,2013,30,Iowa,0,0,1,1,2,0,0,2,1,0,0,11,49,161,"1,068"
43,2013,30,Kans.,0,0,1,3,4,0,0,1,0,3,0,7,31,109,439
44,2013,30,Minn.,0,0,2,8,5,0,0,1,0,4,0,17,165,173,"2,709"
45,2013,30,Mo.,0,0,1,5,9,0,0,1,3,2,3,10,43,212,451
46,2013,30,Nebr.,0,0,1,2,2,0,0,0,0,1,5,5,19,108,84
47,2013,30,N. Dak.,0,0,1,2,1,0,0,1,2,0,0,0,45,38,52
48,2013,30,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,6,16,37
49,2013,30,S. ATLANTIC,1,1,6,64,61,0,1,37,186,13,43,49,106,"1,220","1,489"
50,2013,30,Del.,0,0,1,1,1,0,0,0,0,0,0,1,4,14,23
51,2013,30,D.C.,0,0,1,1,2,0,0,1,1,2,0,0,4,25,12
52,2013,30,Fla.,1,1,3,34,35,0,0,1,1,3,16,10,25,334,331
53,2013,30,Ga.,0,0,2,8,8,0,0,1,0,0,1,6,11,147,190
54,2013,30,Md.,0,0,1,3,3,0,0,24,81,0,3,5,19,105,179
55,2013,30,N.C.,0,0,2,9,3,0,0,1,2,1,19,10,75,296,266
56,2013,30,S.C.,0,0,1,2,3,0,0,1,1,1,2,4,14,124,102
57,2013,30,Va.,0,0,2,4,2,0,0,18,100,5,2,8,39,169,339
58,2013,30,W. Va.,0,0,1,2,4,0,0,1,0,1,0,0,7,6,47
59,2013,30,E.S. CENTRAL,0,0,2,8,10,0,0,2,6,2,15,19,48,428,623
60,2013,30,Ala.,0,0,1,2,3,0,0,1,2,1,3,3,12,93,116
61,2013,30,Ky.,0,0,1,1,1,0,0,1,1,1,3,9,29,174,340
62,2013,30,Miss.,0,0,1,2,2,0,0,0,0,0,0,1,4,29,51
63,2013,30,Tenn.,0,0,1,3,4,0,0,1,3,0,9,5,15,132,116
64,2013,30,W.S. CENTRAL,0,1,5,29,37,0,0,3,10,12,88,57,342,"1,634","1,044"
65,2013,30,Ark.,0,0,1,5,4,0,0,1,2,1,0,5,27,175,56
66,2013,30,La.,0,0,1,2,3,0,0,1,1,1,0,2,9,73,29
67,2013,30,Okla.,0,0,2,5,5,0,0,3,1,0,21,0,34,38,34
68,2013,30,Tex.,0,0,4,17,25,0,0,2,6,10,67,47,288,"1,348",925
69,2013,30,MOUNTAIN,0,1,4,28,25,0,0,1,3,13,12,111,171,"2,838","3,224"
70,2013,30,Ariz.,0,0,3,10,1,0,0,0,0,3,0,20,55,652,715
71,2013,30,Colo.,0,0,1,5,5,0,0,1,2,5,2,31,65,757,645
72,2013,30,Idaho,0,0,1,4,4,0,0,0,0,0,6,4,14,111,124
73,2013,30,Mont.,0,0,1,0,6,0,0,0,0,1,4,11,29,434,371
74,2013,30,Nev.,0,0,1,1,2,0,0,1,1,0,0,2,8,80,46
75,2013,30,N. Mex.,0,0,2,1,2,0,0,0,0,0,0,16,33,295,412
76,2013,30,Utah,0,0,2,6,3,0,0,0,0,3,0,24,53,488,870
77,2013,30,Wyo.,0,0,1,1,2,0,0,0,0,1,0,0,4,21,41
78,2013,30,PACIFIC,0,2,16,89,87,0,1,3,19,25,9,61,298,"1,556","4,460"
79,2013,30,Alaska,0,0,1,0,0,0,0,0,0,0,4,8,31,233,69
80,2013,30,Calif.,0,2,6,71,61,0,0,3,15,22,1,18,40,626,431
81,2013,30,Hawaii,0,0,1,1,2,0,0,0,0,1,0,1,4,25,51
82,2013,30,Oreg.,0,0,2,9,19,0,0,1,3,1,2,9,31,254,691
83,2013,30,Wash.,0,0,12,8,5,0,0,1,1,1,2,22,256,418,"3,218"
84,2013,30,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2013,30,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,30,Guam,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
87,2013,30,P.R.,0,0,0,0,0,0,0,1,2,4,0,0,1,2,0
88,2013,30,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013,31,UNITED STATES,2,10,32,341,353,1,5,51,357,140,237,451,"1,401","12,424","28,957"
23,2013,31,NEW ENGLAND,0,0,3,15,7,0,0,18,53,3,9,28,100,582,"1,224"
24,2013,31,Conn.,0,0,1,2,1,0,0,2,4,0,0,1,9,20,121
25,2013,31,Maine,0,0,1,2,1,0,0,1,1,0,8,9,37,188,354
26,2013,31,Mass.,0,0,2,5,4,0,0,18,47,3,0,9,29,163,375
27,2013,31,N.H.,0,0,1,2,0,0,0,0,0,0,0,3,17,57,131
28,2013,31,R.I.,0,0,1,1,0,0,0,1,0,0,1,1,20,50,40
29,2013,31,Vt.,0,0,1,3,1,0,0,1,1,0,0,8,42,104,203
30,2013,31,MID. ATLANTIC,1,1,7,49,51,1,0,5,37,19,26,41,202,990,"3,944"
31,2013,31,N.J.,0,0,2,9,11,0,0,1,3,0,0,11,53,176,898
32,2013,31,N.Y. (Upstate),0,0,3,14,15,0,0,2,4,3,13,18,120,408,"1,508"
33,2013,31,N.Y. City,1,0,2,9,13,0,0,4,16,14,0,3,19,45,307
34,2013,31,Pa.,0,0,3,17,12,1,0,5,14,2,13,16,73,361,"1,231"
35,2013,31,E.N. CENTRAL,0,1,4,28,50,0,1,6,35,40,39,78,285,"1,904","7,295"
36,2013,31,Ill.,0,0,1,7,14,0,0,4,21,21,0,16,64,308,"1,396"
37,2013,31,Ind.,0,0,1,9,4,0,0,1,1,4,0,8,18,159,193
38,2013,31,Mich.,0,0,1,3,11,0,0,1,3,7,11,12,40,354,477
39,2013,31,Ohio,0,0,2,6,16,0,0,2,9,3,28,17,37,547,496
40,2013,31,Wis.,0,0,2,3,5,0,0,1,1,5,0,25,132,536,"4,733"
41,2013,31,W.N. CENTRAL,0,1,3,26,24,0,0,3,6,11,7,39,269,847,"5,109"
42,2013,31,Iowa,0,0,1,1,2,0,0,2,1,0,0,10,49,161,"1,103"
43,2013,31,Kans.,0,0,1,3,5,0,0,1,0,3,0,6,31,109,466
44,2013,31,Minn.,0,0,2,8,5,0,0,1,0,5,0,11,130,187,"2,839"
45,2013,31,Mo.,0,0,1,5,9,0,0,1,3,2,4,10,43,221,494
46,2013,31,Nebr.,0,0,1,2,2,0,0,0,0,1,3,5,19,112,100
47,2013,31,N. Dak.,0,0,1,3,1,0,0,1,2,0,0,0,45,41,69
48,2013,31,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,6,16,38
49,2013,31,S. ATLANTIC,0,1,6,64,61,0,1,37,186,14,42,48,106,"1,270","1,589"
50,2013,31,Del.,0,0,1,1,1,0,0,0,0,0,0,1,4,14,26
51,2013,31,D.C.,0,0,1,1,2,0,0,1,1,2,0,0,4,25,13
52,2013,31,Fla.,0,1,3,34,35,0,0,1,1,3,20,10,25,353,341
53,2013,31,Ga.,0,0,2,8,8,0,0,1,0,0,0,6,11,147,199
54,2013,31,Md.,0,0,1,3,3,0,0,24,81,0,4,5,19,113,197
55,2013,31,N.C.,0,0,2,9,3,0,0,1,2,1,15,11,75,311,290
56,2013,31,S.C.,0,0,1,2,3,0,0,1,1,1,0,4,14,126,114
57,2013,31,Va.,0,0,2,4,2,0,0,18,100,5,3,7,39,175,359
58,2013,31,W. Va.,0,0,1,2,4,0,0,1,0,2,0,0,7,6,50
59,2013,31,E.S. CENTRAL,0,0,2,8,10,0,0,2,6,2,5,19,48,442,670
60,2013,31,Ala.,0,0,1,2,3,0,0,1,2,1,1,4,8,99,123
61,2013,31,Ky.,0,0,1,1,1,0,0,1,1,1,2,9,29,180,368
62,2013,31,Miss.,0,0,1,2,2,0,0,0,0,0,0,1,4,29,52
63,2013,31,Tenn.,0,0,1,3,4,0,0,1,3,0,2,5,15,134,127
64,2013,31,W.S. CENTRAL,0,1,5,30,37,0,0,3,11,12,64,58,342,"1,792","1,099"
65,2013,31,Ark.,0,0,1,5,4,0,0,1,2,1,0,5,27,185,60
66,2013,31,La.,0,0,1,2,3,0,0,1,1,1,0,2,10,80,33
67,2013,31,Okla.,0,0,2,5,5,0,0,3,1,0,1,0,34,39,41
68,2013,31,Tex.,0,0,4,18,25,0,0,2,7,10,63,50,288,"1,488",965
69,2013,31,MOUNTAIN,0,1,4,28,26,0,0,1,4,13,15,111,171,"2,925","3,395"
70,2013,31,Ariz.,0,0,3,10,1,0,0,1,1,3,1,20,55,663,732
71,2013,31,Colo.,0,0,1,5,5,0,0,1,2,5,0,31,65,757,694
72,2013,31,Idaho,0,0,1,4,4,0,0,0,0,0,10,4,14,122,130
73,2013,31,Mont.,0,0,1,0,6,0,0,0,0,1,2,10,29,446,386
74,2013,31,Nev.,0,0,1,1,2,0,0,1,1,0,2,2,8,89,53
75,2013,31,N. Mex.,0,0,2,1,3,0,0,0,0,0,0,16,33,310,443
76,2013,31,Utah,0,0,2,6,3,0,0,0,0,3,0,24,49,517,914
77,2013,31,Wyo.,0,0,1,1,2,0,0,0,0,1,0,0,4,21,43
78,2013,31,PACIFIC,1,2,16,93,87,0,1,3,19,26,30,62,298,"1,672","4,632"
79,2013,31,Alaska,0,0,1,0,0,0,0,0,0,0,4,8,31,240,89
80,2013,31,Calif.,1,2,6,75,61,0,0,3,15,23,2,18,42,687,462
81,2013,31,Hawaii,0,0,1,1,2,0,0,0,0,1,0,1,3,25,51
82,2013,31,Oreg.,0,0,2,9,19,0,0,1,3,1,2,9,31,282,722
83,2013,31,Wash.,0,0,12,8,5,0,0,1,1,1,22,21,256,438,"3,308"
84,2013,31,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2013,31,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,31,Guam,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
87,2013,31,P.R.,0,0,0,0,0,0,0,1,2,4,0,0,3,10,0
88,2013,31,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013,32,UNITED STATES,2,10,32,346,354,1,5,50,374,142,220,461,"1,214","13,114","30,171"
23,2013,32,NEW ENGLAND,0,0,3,16,7,0,0,24,64,3,6,29,96,680,"1,320"
24,2013,32,Conn.,0,0,1,2,1,0,0,2,4,0,0,1,5,20,125
25,2013,32,Maine,0,0,1,2,1,0,0,1,1,0,4,9,37,194,388
26,2013,32,Mass.,0,0,2,6,4,0,0,24,58,3,2,9,24,226,388
27,2013,32,N.H.,0,0,1,2,0,0,0,0,0,0,0,3,17,80,138
28,2013,32,R.I.,0,0,1,1,0,0,0,1,0,0,0,1,20,55,60
29,2013,32,Vt.,0,0,1,3,1,0,0,1,1,0,0,7,42,105,221
30,2013,32,MID. ATLANTIC,1,1,7,50,51,0,1,5,40,19,26,38,200,"1,017","4,144"
31,2013,32,N.J.,0,0,2,9,11,0,0,1,3,0,0,11,45,178,937
32,2013,32,N.Y. (Upstate),0,0,3,14,15,0,0,2,4,3,14,17,120,419,"1,604"
33,2013,32,N.Y. City,0,0,2,9,13,0,0,4,18,14,0,3,17,48,321
34,2013,32,Pa.,1,0,3,18,12,0,0,5,15,2,12,16,55,372,"1,282"
35,2013,32,E.N. CENTRAL,1,1,4,29,50,0,1,6,36,40,35,78,238,"2,026","7,533"
36,2013,32,Ill.,0,0,1,7,14,0,0,4,22,21,0,15,44,330,"1,436"
37,2013,32,Ind.,0,0,1,9,4,0,0,1,1,4,0,8,19,180,205
38,2013,32,Mich.,0,0,1,3,11,0,0,1,3,7,2,14,31,371,503
39,2013,32,Ohio,1,0,2,7,16,0,0,2,9,3,33,17,37,580,524
40,2013,32,Wis.,0,0,2,3,5,0,0,1,1,5,0,25,132,565,"4,865"
41,2013,32,W.N. CENTRAL,0,1,3,26,24,0,0,3,6,12,8,39,234,870,"5,343"
42,2013,32,Iowa,0,0,1,1,2,0,0,2,1,0,0,9,49,170,"1,135"
43,2013,32,Kans.,0,0,1,3,5,0,0,1,0,3,0,6,31,112,496
44,2013,32,Minn.,0,0,2,8,5,0,0,1,0,6,0,10,129,187,"2,968"
45,2013,32,Mo.,0,0,1,5,9,0,0,1,3,2,0,9,25,221,514
46,2013,32,Nebr.,0,0,1,2,2,0,0,0,0,1,8,4,19,121,119
47,2013,32,N. Dak.,0,0,1,3,1,0,0,1,2,0,0,0,45,43,69
48,2013,32,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,6,16,42
49,2013,32,S. ATLANTIC,0,1,6,65,61,1,1,37,187,14,20,49,106,"1,301","1,667"
50,2013,32,Del.,0,0,1,1,1,0,0,0,0,0,1,1,4,16,29
51,2013,32,D.C.,0,0,1,1,2,0,0,1,1,2,0,0,4,26,13
52,2013,32,Fla.,0,1,3,34,35,0,0,1,1,3,12,11,25,365,360
53,2013,32,Ga.,0,0,2,9,8,0,0,1,0,0,0,6,11,150,207
54,2013,32,Md.,0,0,1,3,3,0,0,24,81,0,6,5,19,121,208
55,2013,32,N.C.,0,0,2,9,3,0,0,1,2,1,0,11,75,311,294
56,2013,32,S.C.,0,0,1,2,3,0,0,1,1,1,0,4,14,125,121
57,2013,32,Va.,0,0,2,4,2,1,0,18,101,5,1,7,39,180,378
58,2013,32,W. Va.,0,0,1,2,4,0,0,0,0,2,0,0,7,7,57
59,2013,32,E.S. CENTRAL,0,0,2,8,10,0,0,2,6,2,5,18,48,455,712
60,2013,32,Ala.,0,0,1,2,3,0,0,1,2,1,0,3,8,101,128
61,2013,32,Ky.,0,0,1,1,1,0,0,1,1,1,1,8,29,187,387
